model_key	language_script_a	language_script_b	status_a	status_b	family_a	family_b	script_a	script_b	cosine
v52_mean_conv5way_step27000	ara_Arab	ara_Arab	head	head	Semitic	Semitic	Arab	Arab	1.000000
v52_mean_conv5way_step27000	ara_Arab	bam_Latn	head	tail	Semitic	Mande	Arab	Latn	-0.192148
v52_mean_conv5way_step27000	ara_Arab	cat_Latn	head	head	Semitic	Romance	Arab	Latn	-0.167445
v52_mean_conv5way_step27000	ara_Arab	ces_Latn	head	head	Semitic	Slavic	Arab	Latn	-0.053287
v52_mean_conv5way_step27000	ara_Arab	cmn_Hani	head	head	Semitic	Sinitic	Arab	Hani	0.124534
v52_mean_conv5way_step27000	ara_Arab	csb_Latn	head	tail	Semitic	Slavic	Arab	Latn	-0.169137
v52_mean_conv5way_step27000	ara_Arab	deu_Latn	head	head	Semitic	Germanic	Arab	Latn	-0.063106
v52_mean_conv5way_step27000	ara_Arab	dtp_Latn	head	tail	Semitic	Austronesian	Arab	Latn	0.006879
v52_mean_conv5way_step27000	ara_Arab	ell_Grek	head	head	Semitic	Hellenic	Arab	Grek	0.133172
v52_mean_conv5way_step27000	ara_Arab	eng_Latn	head	head	Semitic	Germanic	Arab	Latn	0.000663
v52_mean_conv5way_step27000	ara_Arab	epo_Latn	head	head	Semitic	Constructed	Arab	Latn	-0.229243
v52_mean_conv5way_step27000	ara_Arab	est_Latn	head	head	Semitic	Uralic	Arab	Latn	-0.074796
v52_mean_conv5way_step27000	ara_Arab	fin_Latn	head	head	Semitic	Uralic	Arab	Latn	0.017594
v52_mean_conv5way_step27000	ara_Arab	fra_Latn	head	head	Semitic	Romance	Arab	Latn	-0.058837
v52_mean_conv5way_step27000	ara_Arab	fur_Latn	head	tail	Semitic	Romance	Arab	Latn	-0.229451
v52_mean_conv5way_step27000	ara_Arab	hau_Latn	head	head	Semitic	Afro-Asiatic	Arab	Latn	0.034318
v52_mean_conv5way_step27000	ara_Arab	heb_Hebr	head	head	Semitic	Semitic	Arab	Hebr	0.543140
v52_mean_conv5way_step27000	ara_Arab	hrv_Latn	head	head	Semitic	Slavic	Arab	Latn	0.081217
v52_mean_conv5way_step27000	ara_Arab	hun_Latn	head	head	Semitic	Uralic	Arab	Latn	-0.001212
v52_mean_conv5way_step27000	ara_Arab	ile_Latn	head	tail	Semitic	Constructed	Arab	Latn	-0.302186
v52_mean_conv5way_step27000	ara_Arab	ind_Latn	head	head	Semitic	Austronesian	Arab	Latn	0.192518
v52_mean_conv5way_step27000	ara_Arab	ita_Latn	head	head	Semitic	Romance	Arab	Latn	-0.032490
v52_mean_conv5way_step27000	ara_Arab	jav_Latn	head	head	Semitic	Austronesian	Arab	Latn	-0.114417
v52_mean_conv5way_step27000	ara_Arab	kor_Hang	head	head	Semitic	Koreanic	Arab	Hang	0.066439
v52_mean_conv5way_step27000	ara_Arab	lao_Laoo	head	head	Semitic	Kra-Dai	Arab	Laoo	0.089072
v52_mean_conv5way_step27000	ara_Arab	lij_Latn	head	tail	Semitic	Romance	Arab	Latn	-0.274087
v52_mean_conv5way_step27000	ara_Arab	mar_Deva	head	head	Semitic	Indo-Aryan	Arab	Deva	0.143939
v52_mean_conv5way_step27000	ara_Arab	mlg_Latn	head	head	Semitic	Austronesian	Arab	Latn	0.004674
v52_mean_conv5way_step27000	ara_Arab	msa_Latn	head	head	Semitic	Austronesian	Arab	Latn	0.168272
v52_mean_conv5way_step27000	ara_Arab	nld_Latn	head	head	Semitic	Germanic	Arab	Latn	-0.078681
v52_mean_conv5way_step27000	ara_Arab	pol_Latn	head	head	Semitic	Slavic	Arab	Latn	0.053504
v52_mean_conv5way_step27000	ara_Arab	por_Latn	head	head	Semitic	Romance	Arab	Latn	0.003553
