model_key	language_script_a	language_script_b	status_a	status_b	family_a	family_b	script_a	script_b	cosine
v52_family_mean_conv5way_step16000	ara_Arab	ara_Arab	head	head	Semitic	Semitic	Arab	Arab	1.000000
v52_family_mean_conv5way_step16000	ara_Arab	bam_Latn	head	tail	Semitic	Mande	Arab	Latn	-0.277726
v52_family_mean_conv5way_step16000	ara_Arab	cat_Latn	head	head	Semitic	Romance	Arab	Latn	-0.126189
v52_family_mean_conv5way_step16000	ara_Arab	ces_Latn	head	head	Semitic	Slavic	Arab	Latn	-0.038008
v52_family_mean_conv5way_step16000	ara_Arab	cmn_Hani	head	head	Semitic	Sinitic	Arab	Hani	0.137063
v52_family_mean_conv5way_step16000	ara_Arab	csb_Latn	head	tail	Semitic	Slavic	Arab	Latn	-0.188149
v52_family_mean_conv5way_step16000	ara_Arab	deu_Latn	head	head	Semitic	Germanic	Arab	Latn	-0.016464
v52_family_mean_conv5way_step16000	ara_Arab	dtp_Latn	head	tail	Semitic	Austronesian	Arab	Latn	-0.067987
v52_family_mean_conv5way_step16000	ara_Arab	ell_Grek	head	head	Semitic	Hellenic	Arab	Grek	0.210025
v52_family_mean_conv5way_step16000	ara_Arab	eng_Latn	head	head	Semitic	Germanic	Arab	Latn	0.025561
v52_family_mean_conv5way_step16000	ara_Arab	epo_Latn	head	head	Semitic	Constructed	Arab	Latn	-0.225526
v52_family_mean_conv5way_step16000	ara_Arab	est_Latn	head	head	Semitic	Uralic	Arab	Latn	-0.010042
v52_family_mean_conv5way_step16000	ara_Arab	fin_Latn	head	head	Semitic	Uralic	Arab	Latn	0.068178
v52_family_mean_conv5way_step16000	ara_Arab	fra_Latn	head	head	Semitic	Romance	Arab	Latn	-0.046054
v52_family_mean_conv5way_step16000	ara_Arab	fur_Latn	head	tail	Semitic	Romance	Arab	Latn	-0.208644
v52_family_mean_conv5way_step16000	ara_Arab	hau_Latn	head	head	Semitic	Afro-Asiatic	Arab	Latn	0.056754
v52_family_mean_conv5way_step16000	ara_Arab	heb_Hebr	head	head	Semitic	Semitic	Arab	Hebr	0.571170
v52_family_mean_conv5way_step16000	ara_Arab	hrv_Latn	head	head	Semitic	Slavic	Arab	Latn	0.061927
v52_family_mean_conv5way_step16000	ara_Arab	hun_Latn	head	head	Semitic	Uralic	Arab	Latn	0.027911
v52_family_mean_conv5way_step16000	ara_Arab	ile_Latn	head	tail	Semitic	Constructed	Arab	Latn	-0.290111
v52_family_mean_conv5way_step16000	ara_Arab	ind_Latn	head	head	Semitic	Austronesian	Arab	Latn	0.209459
v52_family_mean_conv5way_step16000	ara_Arab	ita_Latn	head	head	Semitic	Romance	Arab	Latn	-0.022680
v52_family_mean_conv5way_step16000	ara_Arab	jav_Latn	head	head	Semitic	Austronesian	Arab	Latn	-0.123773
v52_family_mean_conv5way_step16000	ara_Arab	kor_Hang	head	head	Semitic	Koreanic	Arab	Hang	0.097660
v52_family_mean_conv5way_step16000	ara_Arab	lao_Laoo	head	head	Semitic	Kra-Dai	Arab	Laoo	0.154164
v52_family_mean_conv5way_step16000	ara_Arab	lij_Latn	head	tail	Semitic	Romance	Arab	Latn	-0.279607
v52_family_mean_conv5way_step16000	ara_Arab	mar_Deva	head	head	Semitic	Indo-Aryan	Arab	Deva	0.201281
v52_family_mean_conv5way_step16000	ara_Arab	mlg_Latn	head	head	Semitic	Austronesian	Arab	Latn	-0.028222
