model_key	pair_type	group	pairs	mean_cosine	mean_centered_cosine	min_cosine	max_cosine
v52_random_conv5way_step23000	aligned_bible_src_eng	all	300	0.920835	0.041855	0.868094	0.970303
v52_random_conv5way_step23000	aligned_bible_src_eng	v5_target	300	0.920835	0.041855	0.868094	0.970303
v52_random_conv5way_step23000	aligned_tatoeba_src_eng	all	300	0.922136	0.186915	0.839223	0.984420
v52_random_conv5way_step23000	aligned_tatoeba_src_eng	v5_target	300	0.922136	0.186915	0.839223	0.984420
v52_random_conv5way_step23000	roundtrip_eng_pivot	all	300	0.918640	0.018520	0.868094	0.948312
v52_random_conv5way_step23000	roundtrip_eng_pivot	v5_target	300	0.918640	0.018520	0.868094	0.948312
v52_random_conv5way_step23000	roundtrip_src_eng	all	300	0.917634	0.020010	0.868094	0.950393
v52_random_conv5way_step23000	roundtrip_src_eng	v5_target	300	0.917634	0.020010	0.868094	0.950393
v52_random_conv5way_step23000	roundtrip_src_pivot	all	300	0.938493	0.340687	0.890172	0.979741
v52_random_conv5way_step23000	roundtrip_src_pivot	v5_target	300	0.938493	0.340687	0.890172	0.979741
v52_random_conv5way_step23000	same_language_bible_adjacent	all	300	0.977816	0.744656	0.912218	0.997573
v52_random_conv5way_step23000	same_language_bible_adjacent	v5_target	300	0.977816	0.744656	0.912218	0.997573
v52_random_conv5way_step23000	same_language_tatoeba_adjacent	all	300	0.942908	0.354271	0.872125	0.997718
v52_random_conv5way_step23000	same_language_tatoeba_adjacent	v5_target	300	0.942908	0.354271	0.872125	0.997718
