model_key	pair_type	group	pairs	mean_cosine	mean_centered_cosine	min_cosine	max_cosine
v52_weighted_fvt_conv5way_step7000	aligned_bible_src_eng	all	300	0.913372	0.010320	0.875049	0.966833
v52_weighted_fvt_conv5way_step7000	aligned_bible_src_eng	v5_target	300	0.913372	0.010320	0.875049	0.966833
v52_weighted_fvt_conv5way_step7000	aligned_tatoeba_src_eng	all	300	0.912525	0.155368	0.831929	0.975070
v52_weighted_fvt_conv5way_step7000	aligned_tatoeba_src_eng	v5_target	300	0.912525	0.155368	0.831929	0.975070
v52_weighted_fvt_conv5way_step7000	roundtrip_eng_pivot	all	300	0.911474	-0.026920	0.873430	0.947776
v52_weighted_fvt_conv5way_step7000	roundtrip_eng_pivot	v5_target	300	0.911474	-0.026920	0.873430	0.947776
v52_weighted_fvt_conv5way_step7000	roundtrip_src_eng	all	300	0.910064	-0.011993	0.873430	0.947776
v52_weighted_fvt_conv5way_step7000	roundtrip_src_eng	v5_target	300	0.910064	-0.011993	0.873430	0.947776
v52_weighted_fvt_conv5way_step7000	roundtrip_src_pivot	all	300	0.931958	0.302677	0.880394	0.980288
v52_weighted_fvt_conv5way_step7000	roundtrip_src_pivot	v5_target	300	0.931958	0.302677	0.880394	0.980288
v52_weighted_fvt_conv5way_step7000	same_language_bible_adjacent	all	300	0.976623	0.751950	0.917160	0.996964
v52_weighted_fvt_conv5way_step7000	same_language_bible_adjacent	v5_target	300	0.976623	0.751950	0.917160	0.996964
v52_weighted_fvt_conv5way_step7000	same_language_tatoeba_adjacent	all	300	0.937157	0.362228	0.819004	0.995456
v52_weighted_fvt_conv5way_step7000	same_language_tatoeba_adjacent	v5_target	300	0.937157	0.362228	0.819004	0.995456
