model_key	pair_type	group	pairs	mean_cosine	mean_centered_cosine	min_cosine	max_cosine
v52_weighted_fvt_conv5way_step45000	aligned_bible_src_eng	all	300	0.923868	0.068279	0.874853	0.969061
v52_weighted_fvt_conv5way_step45000	aligned_bible_src_eng	v5_target	300	0.923868	0.068279	0.874853	0.969061
v52_weighted_fvt_conv5way_step45000	aligned_tatoeba_src_eng	all	300	0.927452	0.211621	0.854794	0.984898
v52_weighted_fvt_conv5way_step45000	aligned_tatoeba_src_eng	v5_target	300	0.927452	0.211621	0.854794	0.984898
v52_weighted_fvt_conv5way_step45000	roundtrip_eng_pivot	all	300	0.919662	0.017456	0.874853	0.949334
v52_weighted_fvt_conv5way_step45000	roundtrip_eng_pivot	v5_target	300	0.919662	0.017456	0.874853	0.949334
v52_weighted_fvt_conv5way_step45000	roundtrip_src_eng	all	300	0.920846	0.046040	0.874853	0.951599
v52_weighted_fvt_conv5way_step45000	roundtrip_src_eng	v5_target	300	0.920846	0.046040	0.874853	0.951599
v52_weighted_fvt_conv5way_step45000	roundtrip_src_pivot	all	300	0.934558	0.294925	0.881452	0.975272
v52_weighted_fvt_conv5way_step45000	roundtrip_src_pivot	v5_target	300	0.934558	0.294925	0.881452	0.975272
v52_weighted_fvt_conv5way_step45000	same_language_bible_adjacent	all	300	0.978830	0.756613	0.916344	0.997398
v52_weighted_fvt_conv5way_step45000	same_language_bible_adjacent	v5_target	300	0.978830	0.756613	0.916344	0.997398
v52_weighted_fvt_conv5way_step45000	same_language_tatoeba_adjacent	all	300	0.945864	0.371190	0.885148	0.996085
v52_weighted_fvt_conv5way_step45000	same_language_tatoeba_adjacent	v5_target	300	0.945864	0.371190	0.885148	0.996085
