model_key	point_id	language_script	group	x	y	text_preview
v52_fvt_conv5way_step10000	p0	dtp_Latn	v5_target	-0.175510	-0.500704	Songkuro ginayo lo?
v52_fvt_conv5way_step10000	p1	eng_Latn	v5_target	-0.514327	0.146870	How big will it be?
v52_fvt_conv5way_step10000	p2	dtp_Latn	v5_target	-0.101622	-0.432977	Langad-langadon ku diya!
v52_fvt_conv5way_step10000	p3	eng_Latn	v5_target	-0.436055	0.283137	My longing for you is killing me!
v52_fvt_conv5way_step10000	p4	dtp_Latn	v5_target	0.423149	-0.460467	Tuminongkiad oku id solinaid piginawaan ku maya tanakwagu ku do tolu' toun di tinu.
v52_fvt_conv5way_step10000	p5	eng_Latn	v5_target	-0.412744	0.278891	I recently broke up with my boyfriend of three years.
v52_fvt_conv5way_step10000	p6	dtp_Latn	v5_target	0.388184	-0.610079	Nokoilo' oku papapanau do korita lolobi po mantad duo nohopod toun.
v52_fvt_conv5way_step10000	p7	eng_Latn	v5_target	-0.393915	0.382773	I've been able to drive for more than twenty years.
v52_fvt_conv5way_step10000	p8	dtp_Latn	v5_target	-0.340857	-0.319980	Luminabus i Tom.
v52_fvt_conv5way_step10000	p9	eng_Latn	v5_target	-0.546884	-0.102314	Tom was out.
v52_fvt_conv5way_step10000	p10	dtp_Latn	v5_target	-0.113843	-0.632517	Manu oku poposolon di Tom.
v52_fvt_conv5way_step10000	p11	eng_Latn	v5_target	-0.494074	0.131492	I want to make Tom jealous.
v52_fvt_conv5way_step10000	p12	dtp_Latn	v5_target	-0.068048	-0.608688	Orohian ko' do kumaau.
v52_fvt_conv5way_step10000	p13	eng_Latn	v5_target	-0.577045	0.042004	You like swimming.
v52_fvt_conv5way_step10000	p14	dtp_Latn	v5_target	0.020918	-0.536233	Au kou mangandad no sominggu?
v52_fvt_conv5way_step10000	p15	eng_Latn	v5_target	-0.390868	0.286956	Couldn't you have just waited a week?
v52_fvt_conv5way_step10000	p16	dtp_Latn	v5_target	-0.000645	-0.510242	Osonong tomod ura tinan nu mantad doho.
v52_fvt_conv5way_step10000	p17	eng_Latn	v5_target	-0.498214	0.298943	You're in better shape than I am.
v52_fvt_conv5way_step10000	p18	dtp_Latn	v5_target	-0.122628	-0.513028	Mamadil oku kama dau.
v52_fvt_conv5way_step10000	p19	eng_Latn	v5_target	-0.530168	0.138882	I'm gonna shoot him.
v52_fvt_conv5way_step10000	p20	dtp_Latn	v5_target	0.193277	-0.632333	Nokoumbal kou nokorongou diti tangon no?
v52_fvt_conv5way_step10000	p21	eng_Latn	v5_target	-0.493541	0.194402	Have you heard this story already?
v52_fvt_conv5way_step10000	p22	dtp_Latn	v5_target	0.147962	-0.607379	Obuli ko' daa lumisok kaka ri?
v52_fvt_conv5way_step10000	p23	eng_Latn	v5_target	-0.517249	0.171626	Can you keep a secret?
v52_fvt_conv5way_step10000	p24	dtp_Latn	v5_target	0.244623	-0.527004	Apagon gatang ilo piano nga lobi apagon gatang nogi iri korita.
v52_fvt_conv5way_step10000	p25	eng_Latn	v5_target	-0.393247	0.370090	A piano is expensive, but a car is more expensive.
v52_fvt_conv5way_step10000	p26	dtp_Latn	v5_target	0.007946	-0.537675	Minsingilo' ko' nangku boros Inggilis?
v52_fvt_conv5way_step10000	p27	eng_Latn	v5_target	-0.461019	0.068037	Do you study English?
v52_fvt_conv5way_step10000	p28	dtp_Latn	v5_target	0.131962	-0.567339	Milo' oku daa mokianu kamus nu?
v52_fvt_conv5way_step10000	p29	eng_Latn	v5_target	-0.497845	0.010543	May I borrow your dictionary?
v52_fvt_conv5way_step10000	p30	dtp_Latn	v5_target	0.069613	-0.589959	Otopot toi maso id jam nu?
v52_fvt_conv5way_step10000	p31	eng_Latn	v5_target	-0.548237	0.042781	Is your watch correct?
v52_fvt_conv5way_step10000	p32	dtp_Latn	v5_target	0.454410	-0.497521	Tinantu i pososoriuk nopo tumau sompomogunan nga milo' gompion gisom do hatus toun tobontol.
v52_fvt_conv5way_step10000	p33	eng_Latn	v5_target	-0.278946	0.354548	Some scientists predict that the world oil reserves will be used up within a century.
v52_fvt_conv5way_step10000	p34	dtp_Latn	v5_target	-0.088936	-0.514311	Manu ko' do apol?
v52_fvt_conv5way_step10000	p35	eng_Latn	v5_target	-0.560075	0.115210	Do you like apples?
v52_fvt_conv5way_step10000	p36	dtp_Latn	v5_target	-0.208905	-0.487320	Mada oku dii.
v52_fvt_conv5way_step10000	p37	eng_Latn	v5_target	-0.477116	0.154810	I don't think so.
v52_fvt_conv5way_step10000	p38	dtp_Latn	v5_target	-0.285353	-0.534404	Olumis ilo wotik.
v52_fvt_conv5way_step10000	p39	eng_Latn	v5_target	-0.559689	0.156972	That's a pretty colour.
v52_fvt_conv5way_step10000	p40	dtp_Latn	v5_target	0.106193	-0.686658	Au oku nokoilo nunu o taakan ku kosodop.
v52_fvt_conv5way_step10000	p41	eng_Latn	v5_target	-0.442825	0.269477	I can't remember what I ate last night.
v52_fvt_conv5way_step10000	p42	dtp_Latn	v5_target	0.124021	-0.519482	Nokoumbal ko' minoi hilo'd Paris di gulu?
v52_fvt_conv5way_step10000	p43	eng_Latn	v5_target	-0.407665	0.198520	Have you ever been to Paris?
v52_fvt_conv5way_step10000	p44	dtp_Latn	v5_target	0.032603	-0.661904	Kikaraja isido dot oruhai sabaagi do mananaip.
v52_fvt_conv5way_step10000	p45	eng_Latn	v5_target	-0.375899	0.161568	She got a part-time job as a typist.
v52_fvt_conv5way_step10000	p46	dtp_Latn	v5_target	0.368099	-0.485340	Manahak nopo do tunturu tokoro nga onuan disio do tunturu ngai iso longon.
v52_fvt_conv5way_step10000	p47	eng_Latn	v5_target	-0.334805	0.447161	Give someone the little finger, and he will take the whole hand.
v52_fvt_conv5way_step10000	p48	dtp_Latn	v5_target	-0.197857	-0.536049	Muhot oku diya po toruhai kio.
v52_fvt_conv5way_step10000	p49	eng_Latn	v5_target	-0.454342	0.261641	I want to ask you one last favor.
v52_fvt_conv5way_step10000	p50	dtp_Latn	v5_target	0.092902	-0.522128	Ih singa nopo nga wowoyoon hiri'd gowuton.
v52_fvt_conv5way_step10000	p51	eng_Latn	v5_target	-0.394569	0.233575	The lion is the king of the jungle.
v52_fvt_conv5way_step10000	p52	dtp_Latn	v5_target	-0.249594	-0.523466	Au tagal tikit.
v52_fvt_conv5way_step10000	p53	eng_Latn	v5_target	-0.542587	0.046375	No tickets are needed.
