model_key	point_id	language_script	group	x	y	text_preview
v52_family_mean_conv5way_step2000	p0	dtp_Latn	v5_target	-0.011855	-0.599919	Songkuro ginayo lo?
v52_family_mean_conv5way_step2000	p1	eng_Latn	v5_target	0.560614	0.137759	How big will it be?
v52_family_mean_conv5way_step2000	p2	dtp_Latn	v5_target	-0.021762	-0.481036	Langad-langadon ku diya!
v52_family_mean_conv5way_step2000	p3	eng_Latn	v5_target	0.559655	0.261161	My longing for you is killing me!
v52_family_mean_conv5way_step2000	p4	dtp_Latn	v5_target	-0.536631	-0.392657	Tuminongkiad oku id solinaid piginawaan ku maya tanakwagu ku do tolu' toun di tinu.
v52_family_mean_conv5way_step2000	p5	eng_Latn	v5_target	0.510568	0.215298	I recently broke up with my boyfriend of three years.
v52_family_mean_conv5way_step2000	p6	dtp_Latn	v5_target	-0.454099	-0.513213	Nokoilo' oku papapanau do korita lolobi po mantad duo nohopod toun.
v52_family_mean_conv5way_step2000	p7	eng_Latn	v5_target	0.491999	0.327894	I've been able to drive for more than twenty years.
v52_family_mean_conv5way_step2000	p8	dtp_Latn	v5_target	0.300701	-0.385704	Luminabus i Tom.
v52_family_mean_conv5way_step2000	p9	eng_Latn	v5_target	0.526675	-0.135213	Tom was out.
v52_family_mean_conv5way_step2000	p10	dtp_Latn	v5_target	0.124523	-0.603860	Manu oku poposolon di Tom.
v52_family_mean_conv5way_step2000	p11	eng_Latn	v5_target	0.575644	0.090925	I want to make Tom jealous.
v52_family_mean_conv5way_step2000	p12	dtp_Latn	v5_target	-0.040426	-0.640706	Orohian ko' do kumaau.
v52_family_mean_conv5way_step2000	p13	eng_Latn	v5_target	0.609316	-0.042184	You like swimming.
v52_family_mean_conv5way_step2000	p14	dtp_Latn	v5_target	-0.269232	-0.499239	Au kou mangandad no sominggu?
v52_family_mean_conv5way_step2000	p15	eng_Latn	v5_target	0.451965	0.284321	Couldn't you have just waited a week?
v52_family_mean_conv5way_step2000	p16	dtp_Latn	v5_target	-0.127931	-0.686510	Osonong tomod ura tinan nu mantad doho.
v52_family_mean_conv5way_step2000	p17	eng_Latn	v5_target	0.573692	0.253567	You're in better shape than I am.
v52_family_mean_conv5way_step2000	p18	dtp_Latn	v5_target	0.082359	-0.491774	Mamadil oku kama dau.
v52_family_mean_conv5way_step2000	p19	eng_Latn	v5_target	0.488357	0.138232	I'm gonna shoot him.
v52_family_mean_conv5way_step2000	p20	dtp_Latn	v5_target	-0.208477	-0.631317	Nokoumbal kou nokorongou diti tangon no?
v52_family_mean_conv5way_step2000	p21	eng_Latn	v5_target	0.567484	0.210543	Have you heard this story already?
v52_family_mean_conv5way_step2000	p22	dtp_Latn	v5_target	-0.315495	-0.518290	Obuli ko' daa lumisok kaka ri?
v52_family_mean_conv5way_step2000	p23	eng_Latn	v5_target	0.557181	0.137207	Can you keep a secret?
v52_family_mean_conv5way_step2000	p24	dtp_Latn	v5_target	-0.245240	-0.502401	Apagon gatang ilo piano nga lobi apagon gatang nogi iri korita.
v52_family_mean_conv5way_step2000	p25	eng_Latn	v5_target	0.496934	0.333142	A piano is expensive, but a car is more expensive.
v52_family_mean_conv5way_step2000	p26	dtp_Latn	v5_target	-0.303342	-0.536409	Minsingilo' ko' nangku boros Inggilis?
v52_family_mean_conv5way_step2000	p27	eng_Latn	v5_target	0.508544	0.066743	Do you study English?
v52_family_mean_conv5way_step2000	p28	dtp_Latn	v5_target	-0.159661	-0.562287	Milo' oku daa mokianu kamus nu?
v52_family_mean_conv5way_step2000	p29	eng_Latn	v5_target	0.517344	-0.138094	May I borrow your dictionary?
v52_family_mean_conv5way_step2000	p30	dtp_Latn	v5_target	-0.061758	-0.517271	Otopot toi maso id jam nu?
v52_family_mean_conv5way_step2000	p31	eng_Latn	v5_target	0.614911	0.026301	Is your watch correct?
v52_family_mean_conv5way_step2000	p32	dtp_Latn	v5_target	-0.504866	-0.419829	Tinantu i pososoriuk nopo tumau sompomogunan nga milo' gompion gisom do hatus toun tobontol.
v52_family_mean_conv5way_step2000	p33	eng_Latn	v5_target	0.502831	0.324622	Some scientists predict that the world oil reserves will be used up within a century.
v52_family_mean_conv5way_step2000	p34	dtp_Latn	v5_target	0.068768	-0.517408	Manu ko' do apol?
v52_family_mean_conv5way_step2000	p35	eng_Latn	v5_target	0.564329	0.064504	Do you like apples?
v52_family_mean_conv5way_step2000	p36	dtp_Latn	v5_target	0.126027	-0.481195	Mada oku dii.
v52_family_mean_conv5way_step2000	p37	eng_Latn	v5_target	0.442420	0.114913	I don't think so.
v52_family_mean_conv5way_step2000	p38	dtp_Latn	v5_target	0.204314	-0.618885	Olumis ilo wotik.
v52_family_mean_conv5way_step2000	p39	eng_Latn	v5_target	0.528588	0.116195	That's a pretty colour.
v52_family_mean_conv5way_step2000	p40	dtp_Latn	v5_target	-0.199029	-0.698014	Au oku nokoilo nunu o taakan ku kosodop.
v52_family_mean_conv5way_step2000	p41	eng_Latn	v5_target	0.521373	0.264150	I can't remember what I ate last night.
v52_family_mean_conv5way_step2000	p42	dtp_Latn	v5_target	-0.308533	-0.484885	Nokoumbal ko' minoi hilo'd Paris di gulu?
v52_family_mean_conv5way_step2000	p43	eng_Latn	v5_target	0.484572	0.219412	Have you ever been to Paris?
v52_family_mean_conv5way_step2000	p44	dtp_Latn	v5_target	-0.030092	-0.700141	Kikaraja isido dot oruhai sabaagi do mananaip.
v52_family_mean_conv5way_step2000	p45	eng_Latn	v5_target	0.463844	0.167531	She got a part-time job as a typist.
v52_family_mean_conv5way_step2000	p46	dtp_Latn	v5_target	-0.312542	-0.439438	Manahak nopo do tunturu tokoro nga onuan disio do tunturu ngai iso longon.
v52_family_mean_conv5way_step2000	p47	eng_Latn	v5_target	0.473218	0.407300	Give someone the little finger, and he will take the whole hand.
v52_family_mean_conv5way_step2000	p48	dtp_Latn	v5_target	0.038351	-0.617858	Muhot oku diya po toruhai kio.
v52_family_mean_conv5way_step2000	p49	eng_Latn	v5_target	0.540971	0.262844	I want to ask you one last favor.
v52_family_mean_conv5way_step2000	p50	dtp_Latn	v5_target	-0.178080	-0.586488	Ih singa nopo nga wowoyoon hiri'd gowuton.
v52_family_mean_conv5way_step2000	p51	eng_Latn	v5_target	0.477640	0.212637	The lion is the king of the jungle.
v52_family_mean_conv5way_step2000	p52	dtp_Latn	v5_target	0.054887	-0.602426	Au tagal tikit.
v52_family_mean_conv5way_step2000	p53	eng_Latn	v5_target	0.548915	0.024644	No tickets are needed.
v52_family_mean_conv5way_step2000	p54	dtp_Latn	v5_target	0.015292	-0.700641	Au tagal yahai ponongkiboros diolo.
v52_family_mean_conv5way_step2000	p55	eng_Latn	v5_target	0.537643	0.246353	We don't need to talk to them.
v52_family_mean_conv5way_step2000	p56	dtp_Latn	v5_target	0.021033	-0.647312	Nunu binoli nu?
v52_family_mean_conv5way_step2000	p57	eng_Latn	v5_target	0.445353	0.033288	What did you buy?
v52_family_mean_conv5way_step2000	p58	dtp_Latn	v5_target	0.183038	-0.577946	Obulou ilo tawan.
v52_family_mean_conv5way_step2000	p59	eng_Latn	v5_target	0.596426	0.039344	The sky is blue.
v52_family_mean_conv5way_step2000	p60	dtp_Latn	v5_target	-0.284651	-0.448126	Orohian nogi mintong do pulitik tulun Amorika kokomoi do timpu pomilian do pirisidion.
v52_family_mean_conv5way_step2000	p61	eng_Latn	v5_target	0.501961	0.225015	It's interesting to observe American politics, especially during a presidential election.
v52_family_mean_conv5way_step2000	p62	dtp_Latn	v5_target	0.127913	-0.575017	Iti nopo nga bunsiling di Mike.
v52_family_mean_conv5way_step2000	p63	eng_Latn	v5_target	0.546815	0.130371	This is Mike's bicycle.
v52_family_mean_conv5way_step2000	p64	dtp_Latn	v5_target	-0.544322	-0.340199	I Tom nopo nga tambalut di tosonong, nga miagal do bakas kokitanan dau om iri no sabap au oku songkuro muhang dau.
v52_family_mean_conv5way_step2000	p65	eng_Latn	v5_target	0.419283	0.543579	Tom is very good friend, but he looks like a wild boar so I don't consider him a potential love interest.
v52_family_mean_conv5way_step2000	p66	dtp_Latn	v5_target	-0.089085	-0.659354	I Andi Smith songulun mongigia boros Inggilis?
v52_family_mean_conv5way_step2000	p67	eng_Latn	v5_target	0.541520	0.064451	Is Mrs. Smith an English teacher?
v52_family_mean_conv5way_step2000	p68	dtp_Latn	v5_target	-0.186917	-0.253464	Papapanau i Tom korita di Mary montok pakayaan hilo'd id Boston.
v52_family_mean_conv5way_step2000	p69	eng_Latn	v5_target	0.533665	0.187731	Tom drove Mary's car to Boston.
v52_family_mean_conv5way_step2000	p70	dtp_Latn	v5_target	-0.101619	-0.634407	Nokuro tu apatut yahai maan dilo?
v52_family_mean_conv5way_step2000	p71	eng_Latn	v5_target	0.547078	0.278355	Why would we need to do that?
v52_family_mean_conv5way_step2000	p72	dtp_Latn	v5_target	-0.187575	-0.515991	Apatut no korikot i Tom hilo'd pogun Australia dinondo.
v52_family_mean_conv5way_step2000	p73	eng_Latn	v5_target	0.550931	0.229171	Tom should already be in Australia by now.
v52_family_mean_conv5way_step2000	p74	dtp_Latn	v5_target	0.183807	-0.584045	Maan oku do tosikap kio.
v52_family_mean_conv5way_step2000	p75	eng_Latn	v5_target	0.498602	0.011790	I have to hurry!
v52_family_mean_conv5way_step2000	p76	dtp_Latn	v5_target	0.108275	-0.486252	Umbalan ku no koti.
v52_family_mean_conv5way_step2000	p77	eng_Latn	v5_target	0.575149	0.055548	I have to try.
v52_family_mean_conv5way_step2000	p78	dtp_Latn	v5_target	-0.094381	-0.586425	Rongoho no sawo nu oi Tom.
v52_family_mean_conv5way_step2000	p79	eng_Latn	v5_target	0.603203	0.103835	Listen to your wife, Tom.
v52_family_mean_conv5way_step2000	p80	dtp_Latn	v5_target	-0.116328	-0.670018	Atuukoi, iti nopo nga tangaraat nodi!
v52_family_mean_conv5way_step2000	p81	eng_Latn	v5_target	0.443046	0.164986	Oh my god, it's complete chaos!
v52_family_mean_conv5way_step2000	p82	dtp_Latn	v5_target	0.017743	-0.648098	Ongotumbayaan i toinsanan.
v52_family_mean_conv5way_step2000	p83	eng_Latn	v5_target	0.628540	0.130377	Everybody believes it.
v52_family_mean_conv5way_step2000	p84	dtp_Latn	v5_target	0.036812	-0.714769	Amu kopunong sisimbar nu.
v52_family_mean_conv5way_step2000	p85	eng_Latn	v5_target	0.643988	0.028601	Your answer is wrong.
v52_family_mean_conv5way_step2000	p86	dtp_Latn	v5_target	-0.004044	-0.665225	Poopio ilo rinomos id labus.
v52_family_mean_conv5way_step2000	p87	eng_Latn	v5_target	0.539037	-0.178782	Put the garbage outside.
