model_key	language_script_a	language_script_b	status_a	status_b	family_a	family_b	script_a	script_b	cosine
v52_mean_conv5way_step4000	ara_Arab	ara_Arab	head	head	Semitic	Semitic	Arab	Arab	1.000000
v52_mean_conv5way_step4000	ara_Arab	bam_Latn	head	tail	Semitic	Mande	Arab	Latn	-0.210987
v52_mean_conv5way_step4000	ara_Arab	cat_Latn	head	head	Semitic	Romance	Arab	Latn	-0.163785
v52_mean_conv5way_step4000	ara_Arab	ces_Latn	head	head	Semitic	Slavic	Arab	Latn	-0.053025
v52_mean_conv5way_step4000	ara_Arab	cmn_Hani	head	head	Semitic	Sinitic	Arab	Hani	0.110787
v52_mean_conv5way_step4000	ara_Arab	csb_Latn	head	tail	Semitic	Slavic	Arab	Latn	-0.132788
v52_mean_conv5way_step4000	ara_Arab	deu_Latn	head	head	Semitic	Germanic	Arab	Latn	-0.055634
v52_mean_conv5way_step4000	ara_Arab	dtp_Latn	head	tail	Semitic	Austronesian	Arab	Latn	-0.023536
v52_mean_conv5way_step4000	ara_Arab	ell_Grek	head	head	Semitic	Hellenic	Arab	Grek	0.124686
v52_mean_conv5way_step4000	ara_Arab	eng_Latn	head	head	Semitic	Germanic	Arab	Latn	0.001246
v52_mean_conv5way_step4000	ara_Arab	epo_Latn	head	head	Semitic	Constructed	Arab	Latn	-0.200196
v52_mean_conv5way_step4000	ara_Arab	est_Latn	head	head	Semitic	Uralic	Arab	Latn	-0.063553
v52_mean_conv5way_step4000	ara_Arab	fin_Latn	head	head	Semitic	Uralic	Arab	Latn	0.015573
v52_mean_conv5way_step4000	ara_Arab	fra_Latn	head	head	Semitic	Romance	Arab	Latn	-0.067637
v52_mean_conv5way_step4000	ara_Arab	fur_Latn	head	tail	Semitic	Romance	Arab	Latn	-0.188362
v52_mean_conv5way_step4000	ara_Arab	hau_Latn	head	head	Semitic	Afro-Asiatic	Arab	Latn	0.018300
v52_mean_conv5way_step4000	ara_Arab	heb_Hebr	head	head	Semitic	Semitic	Arab	Hebr	0.531566
v52_mean_conv5way_step4000	ara_Arab	hrv_Latn	head	head	Semitic	Slavic	Arab	Latn	0.077505
v52_mean_conv5way_step4000	ara_Arab	hun_Latn	head	head	Semitic	Uralic	Arab	Latn	0.001744
