model_key	point_id	language_script	group	x	y	text_preview
v52_fvt_conv5way_step4000	p0	dtp_Latn	v5_target	0.078878	-0.513984	Songkuro ginayo lo?
v52_fvt_conv5way_step4000	p1	eng_Latn	v5_target	0.531441	0.068982	How big will it be?
v52_fvt_conv5way_step4000	p2	dtp_Latn	v5_target	0.023131	-0.475547	Langad-langadon ku diya!
v52_fvt_conv5way_step4000	p3	eng_Latn	v5_target	0.456181	0.247200	My longing for you is killing me!
v52_fvt_conv5way_step4000	p4	dtp_Latn	v5_target	-0.474011	-0.383403	Tuminongkiad oku id solinaid piginawaan ku maya tanakwagu ku do tolu' toun di tinu.
v52_fvt_conv5way_step4000	p5	eng_Latn	v5_target	0.429529	0.201174	I recently broke up with my boyfriend of three years.
v52_fvt_conv5way_step4000	p6	dtp_Latn	v5_target	-0.497247	-0.538002	Nokoilo' oku papapanau do korita lolobi po mantad duo nohopod toun.
v52_fvt_conv5way_step4000	p7	eng_Latn	v5_target	0.470395	0.311130	I've been able to drive for more than twenty years.
v52_fvt_conv5way_step4000	p8	dtp_Latn	v5_target	0.279191	-0.358350	Luminabus i Tom.
v52_fvt_conv5way_step4000	p9	eng_Latn	v5_target	0.519508	-0.152879	Tom was out.
v52_fvt_conv5way_step4000	p10	dtp_Latn	v5_target	-0.075000	-0.631293	Manu oku poposolon di Tom.
v52_fvt_conv5way_step4000	p11	eng_Latn	v5_target	0.523373	0.038797	I want to make Tom jealous.
v52_fvt_conv5way_step4000	p12	dtp_Latn	v5_target	-0.045944	-0.594762	Orohian ko' do kumaau.
v52_fvt_conv5way_step4000	p13	eng_Latn	v5_target	0.579819	-0.022062	You like swimming.
v52_fvt_conv5way_step4000	p14	dtp_Latn	v5_target	-0.123291	-0.541655	Au kou mangandad no sominggu?
v52_fvt_conv5way_step4000	p15	eng_Latn	v5_target	0.468946	0.226362	Couldn't you have just waited a week?
v52_fvt_conv5way_step4000	p16	dtp_Latn	v5_target	-0.151155	-0.607693	Osonong tomod ura tinan nu mantad doho.
v52_fvt_conv5way_step4000	p17	eng_Latn	v5_target	0.568986	0.241784	You're in better shape than I am.
v52_fvt_conv5way_step4000	p18	dtp_Latn	v5_target	0.054693	-0.539154	Mamadil oku kama dau.
v52_fvt_conv5way_step4000	p19	eng_Latn	v5_target	0.544477	0.102027	I'm gonna shoot him.
v52_fvt_conv5way_step4000	p20	dtp_Latn	v5_target	-0.312682	-0.568214	Nokoumbal kou nokorongou diti tangon no?
v52_fvt_conv5way_step4000	p21	eng_Latn	v5_target	0.545425	0.139555	Have you heard this story already?
v52_fvt_conv5way_step4000	p22	dtp_Latn	v5_target	-0.262266	-0.603609	Obuli ko' daa lumisok kaka ri?
v52_fvt_conv5way_step4000	p23	eng_Latn	v5_target	0.536683	0.091877	Can you keep a secret?
v52_fvt_conv5way_step4000	p24	dtp_Latn	v5_target	-0.382766	-0.402674	Apagon gatang ilo piano nga lobi apagon gatang nogi iri korita.
v52_fvt_conv5way_step4000	p25	eng_Latn	v5_target	0.456239	0.307428	A piano is expensive, but a car is more expensive.
v52_fvt_conv5way_step4000	p26	dtp_Latn	v5_target	-0.119355	-0.537196	Minsingilo' ko' nangku boros Inggilis?
v52_fvt_conv5way_step4000	p27	eng_Latn	v5_target	0.486265	-0.008939	Do you study English?
v52_fvt_conv5way_step4000	p28	dtp_Latn	v5_target	-0.244794	-0.581965	Milo' oku daa mokianu kamus nu?
v52_fvt_conv5way_step4000	p29	eng_Latn	v5_target	0.500681	-0.102207	May I borrow your dictionary?
v52_fvt_conv5way_step4000	p30	dtp_Latn	v5_target	-0.186091	-0.622862	Otopot toi maso id jam nu?
v52_fvt_conv5way_step4000	p31	eng_Latn	v5_target	0.535334	-0.004752	Is your watch correct?
v52_fvt_conv5way_step4000	p32	dtp_Latn	v5_target	-0.539651	-0.414692	Tinantu i pososoriuk nopo tumau sompomogunan nga milo' gompion gisom do hatus toun tobontol.
v52_fvt_conv5way_step4000	p33	eng_Latn	v5_target	0.358594	0.338697	Some scientists predict that the world oil reserves will be used up within a century.
v52_fvt_conv5way_step4000	p34	dtp_Latn	v5_target	0.052054	-0.479018	Manu ko' do apol?
v52_fvt_conv5way_step4000	p35	eng_Latn	v5_target	0.568462	0.026320	Do you like apples?
v52_fvt_conv5way_step4000	p36	dtp_Latn	v5_target	0.102803	-0.450961	Mada oku dii.
v52_fvt_conv5way_step4000	p37	eng_Latn	v5_target	0.507537	0.059249	I don't think so.
v52_fvt_conv5way_step4000	p38	dtp_Latn	v5_target	0.198052	-0.569629	Olumis ilo wotik.
v52_fvt_conv5way_step4000	p39	eng_Latn	v5_target	0.576325	0.083831	That's a pretty colour.
v52_fvt_conv5way_step4000	p40	dtp_Latn	v5_target	-0.227112	-0.625697	Au oku nokoilo nunu o taakan ku kosodop.
v52_fvt_conv5way_step4000	p41	eng_Latn	v5_target	0.508945	0.189158	I can't remember what I ate last night.
v52_fvt_conv5way_step4000	p42	dtp_Latn	v5_target	-0.199892	-0.492458	Nokoumbal ko' minoi hilo'd Paris di gulu?
v52_fvt_conv5way_step4000	p43	eng_Latn	v5_target	0.462784	0.145424	Have you ever been to Paris?
v52_fvt_conv5way_step4000	p44	dtp_Latn	v5_target	-0.123927	-0.641034	Kikaraja isido dot oruhai sabaagi do mananaip.
v52_fvt_conv5way_step4000	p45	eng_Latn	v5_target	0.391781	0.085201	She got a part-time job as a typist.
v52_fvt_conv5way_step4000	p46	dtp_Latn	v5_target	-0.460987	-0.423845	Manahak nopo do tunturu tokoro nga onuan disio do tunturu ngai iso longon.
v52_fvt_conv5way_step4000	p47	eng_Latn	v5_target	0.418171	0.411729	Give someone the little finger, and he will take the whole hand.
v52_fvt_conv5way_step4000	p48	dtp_Latn	v5_target	0.089118	-0.541106	Muhot oku diya po toruhai kio.
v52_fvt_conv5way_step4000	p49	eng_Latn	v5_target	0.527691	0.243187	I want to ask you one last favor.
v52_fvt_conv5way_step4000	p50	dtp_Latn	v5_target	-0.213086	-0.531284	Ih singa nopo nga wowoyoon hiri'd gowuton.
v52_fvt_conv5way_step4000	p51	eng_Latn	v5_target	0.427725	0.195570	The lion is the king of the jungle.
v52_fvt_conv5way_step4000	p52	dtp_Latn	v5_target	0.118295	-0.542823	Au tagal tikit.
v52_fvt_conv5way_step4000	p53	eng_Latn	v5_target	0.558668	0.010504	No tickets are needed.
v52_fvt_conv5way_step4000	p54	dtp_Latn	v5_target	-0.029630	-0.565629	Au tagal yahai ponongkiboros diolo.
v52_fvt_conv5way_step4000	p55	eng_Latn	v5_target	0.553364	0.253823	We don't need to talk to them.
v52_fvt_conv5way_step4000	p56	dtp_Latn	v5_target	0.055903	-0.593944	Nunu binoli nu?
v52_fvt_conv5way_step4000	p57	eng_Latn	v5_target	0.484186	-0.065218	What did you buy?
v52_fvt_conv5way_step4000	p58	dtp_Latn	v5_target	0.041377	-0.631791	Obulou ilo tawan.
v52_fvt_conv5way_step4000	p59	eng_Latn	v5_target	0.611687	0.025287	The sky is blue.
v52_fvt_conv5way_step4000	p60	dtp_Latn	v5_target	-0.457782	-0.393997	Orohian nogi mintong do pulitik tulun Amorika kokomoi do timpu pomilian do pirisidion.
v52_fvt_conv5way_step4000	p61	eng_Latn	v5_target	0.437426	0.333669	It's interesting to observe American politics, especially during a presidential election.
v52_fvt_conv5way_step4000	p62	dtp_Latn	v5_target	0.066439	-0.524391	Iti nopo nga bunsiling di Mike.
v52_fvt_conv5way_step4000	p63	eng_Latn	v5_target	0.541267	0.095194	This is Mike's bicycle.
v52_fvt_conv5way_step4000	p64	dtp_Latn	v5_target	-0.598389	-0.277062	I Tom nopo nga tambalut di tosonong, nga miagal do bakas kokitanan dau om iri no sabap au oku songkuro muhang dau.
v52_fvt_conv5way_step4000	p65	eng_Latn	v5_target	0.279629	0.535530	Tom is very good friend, but he looks like a wild boar so I don't consider him a potential love interest.
v52_fvt_conv5way_step4000	p66	dtp_Latn	v5_target	-0.001624	-0.508877	I Andi Smith songulun mongigia boros Inggilis?
v52_fvt_conv5way_step4000	p67	eng_Latn	v5_target	0.450942	0.089705	Is Mrs. Smith an English teacher?
v52_fvt_conv5way_step4000	p68	dtp_Latn	v5_target	-0.274306	-0.423456	Papapanau i Tom korita di Mary montok pakayaan hilo'd id Boston.
v52_fvt_conv5way_step4000	p69	eng_Latn	v5_target	0.496099	0.105942	Tom drove Mary's car to Boston.
v52_fvt_conv5way_step4000	p70	dtp_Latn	v5_target	-0.092713	-0.636178	Nokuro tu apatut yahai maan dilo?
v52_fvt_conv5way_step4000	p71	eng_Latn	v5_target	0.514136	0.231761	Why would we need to do that?
v52_fvt_conv5way_step4000	p72	dtp_Latn	v5_target	-0.154196	-0.556826	Apatut no korikot i Tom hilo'd pogun Australia dinondo.
v52_fvt_conv5way_step4000	p73	eng_Latn	v5_target	0.515390	0.211307	Tom should already be in Australia by now.
v52_fvt_conv5way_step4000	p74	dtp_Latn	v5_target	0.112120	-0.516058	Maan oku do tosikap kio.
v52_fvt_conv5way_step4000	p75	eng_Latn	v5_target	0.498335	0.019018	I have to hurry!
v52_fvt_conv5way_step4000	p76	dtp_Latn	v5_target	0.185196	-0.477461	Umbalan ku no koti.
v52_fvt_conv5way_step4000	p77	eng_Latn	v5_target	0.601572	0.086719	I have to try.
v52_fvt_conv5way_step4000	p78	dtp_Latn	v5_target	-0.145424	-0.516027	Rongoho no sawo nu oi Tom.
v52_fvt_conv5way_step4000	p79	eng_Latn	v5_target	0.592981	0.157012	Listen to your wife, Tom.
v52_fvt_conv5way_step4000	p80	dtp_Latn	v5_target	-0.113620	-0.653439	Atuukoi, iti nopo nga tangaraat nodi!
v52_fvt_conv5way_step4000	p81	eng_Latn	v5_target	0.461995	0.186787	Oh my god, it's complete chaos!
v52_fvt_conv5way_step4000	p82	dtp_Latn	v5_target	-0.020899	-0.610706	Ongotumbayaan i toinsanan.
v52_fvt_conv5way_step4000	p83	eng_Latn	v5_target	0.601650	0.143913	Everybody believes it.
v52_fvt_conv5way_step4000	p84	dtp_Latn	v5_target	-0.086226	-0.612751	Amu kopunong sisimbar nu.
v52_fvt_conv5way_step4000	p85	eng_Latn	v5_target	0.617754	0.030563	Your answer is wrong.
v52_fvt_conv5way_step4000	p86	dtp_Latn	v5_target	-0.060314	-0.654019	Poopio ilo rinomos id labus.
v52_fvt_conv5way_step4000	p87	eng_Latn	v5_target	0.463808	-0.011155	Put the garbage outside.
v52_fvt_conv5way_step4000	p88	dtp_Latn	v5_target	0.023773	-0.601179	Otopot ko diti?
v52_fvt_conv5way_step4000	p89	eng_Latn	v5_target	0.558406	0.145914	Are you sure this is real?
v52_fvt_conv5way_step4000	p90	dtp_Latn	v5_target	-0.054316	-0.636737	Awasiu iti waig do tikanas.
v52_fvt_conv5way_step4000	p91	eng_Latn	v5_target	0.611422	0.037054	This soup tastes good.
v52_fvt_conv5way_step4000	p92	dtp_Latn	v5_target	-0.399110	-0.512731	Mamaraag i tongo injiniur dilo sunsuyon tu karaag dot oruhai.
v52_fvt_conv5way_step4000	p93	eng_Latn	v5_target	0.396176	0.344972	The engineers blew up the bridge because it was about to collapse.
v52_fvt_conv5way_step4000	p94	dtp_Latn	v5_target	-0.048832	-0.671123	Honggo ko dii?
v52_fvt_conv5way_step4000	p95	eng_Latn	v5_target	0.516711	0.009965	Where are you?
v52_fvt_conv5way_step4000	p96	dtp_Latn	v5_target	-0.467961	-0.473422	Au oku milo wonsoyon dilo nga mogot daa haro uhupan di Tom.
v52_fvt_conv5way_step4000	p97	eng_Latn	v5_target	0.511044	0.351779	I can't do that unless I have Tom's help.
v52_fvt_conv5way_step4000	p98	dtp_Latn	v5_target	-0.183670	-0.628620	Kapatai matu iyau id onom tulan kangku daa.
v52_fvt_conv5way_step4000	p99	eng_Latn	v5_target	0.550026	0.301977	I have expected his death for six months.
v52_fvt_conv5way_step4000	p100	dtp_Latn	v5_target	-0.133981	-0.579571	Olunggui oku om ohuyan i.
v52_fvt_conv5way_step4000	p101	eng_Latn	v5_target	0.461301	-0.045050	I'm broke and tired.
v52_fvt_conv5way_step4000	p102	dtp_Latn	v5_target	0.027153	-0.567886	Mumang ko doho iyadaan?
v52_fvt_conv5way_step4000	p103	eng_Latn	v5_target	0.541773	0.225508	Do you want me to leave?
v52_fvt_conv5way_step4000	p104	dtp_Latn	v5_target	0.098673	-0.551153	Mintong oku po kalandor ku.
v52_fvt_conv5way_step4000	p105	eng_Latn	v5_target	0.586856	-0.018266	Let me check my calendar.
v52_fvt_conv5way_step4000	p106	dtp_Latn	v5_target	0.047059	-0.528519	Mulau yahai kangku daa.
