model_key	pair_type	group	pairs	mean_cosine	mean_centered_cosine	min_cosine	max_cosine
v52_fvt_conv5way_step23000	aligned_bible_src_eng	all	300	0.921715	0.070593	0.875112	0.968669
v52_fvt_conv5way_step23000	aligned_bible_src_eng	v5_target	300	0.921715	0.070593	0.875112	0.968669
v52_fvt_conv5way_step23000	aligned_tatoeba_src_eng	all	300	0.926610	0.199524	0.859912	0.983439
v52_fvt_conv5way_step23000	aligned_tatoeba_src_eng	v5_target	300	0.926610	0.199524	0.859912	0.983439
v52_fvt_conv5way_step23000	roundtrip_eng_pivot	all	300	0.918765	0.033758	0.875112	0.949120
v52_fvt_conv5way_step23000	roundtrip_eng_pivot	v5_target	300	0.918765	0.033758	0.875112	0.949120
v52_fvt_conv5way_step23000	roundtrip_src_eng	all	300	0.918576	0.048223	0.875112	0.949120
v52_fvt_conv5way_step23000	roundtrip_src_eng	v5_target	300	0.918576	0.048223	0.875112	0.949120
v52_fvt_conv5way_step23000	roundtrip_src_pivot	all	300	0.934929	0.310196	0.878874	0.978819
v52_fvt_conv5way_step23000	roundtrip_src_pivot	v5_target	300	0.934929	0.310196	0.878874	0.978819
v52_fvt_conv5way_step23000	same_language_bible_adjacent	all	300	0.978685	0.758080	0.921302	0.997525
v52_fvt_conv5way_step23000	same_language_bible_adjacent	v5_target	300	0.978685	0.758080	0.921302	0.997525
v52_fvt_conv5way_step23000	same_language_tatoeba_adjacent	all	300	0.947417	0.388347	0.880112	0.995496
v52_fvt_conv5way_step23000	same_language_tatoeba_adjacent	v5_target	300	0.947417	0.388347	0.880112	0.995496
