model_key	pair_type	group	pairs	mean_cosine	mean_centered_cosine	min_cosine	max_cosine
v52_weighted_fvt_conv5way_step33000	aligned_bible_src_eng	all	300	0.922394	0.072874	0.877431	0.969147
v52_weighted_fvt_conv5way_step33000	aligned_bible_src_eng	v5_target	300	0.922394	0.072874	0.877431	0.969147
v52_weighted_fvt_conv5way_step33000	aligned_tatoeba_src_eng	all	300	0.925569	0.208859	0.854563	0.983819
v52_weighted_fvt_conv5way_step33000	aligned_tatoeba_src_eng	v5_target	300	0.925569	0.208859	0.854563	0.983819
v52_weighted_fvt_conv5way_step33000	roundtrip_eng_pivot	all	300	0.918313	0.021392	0.877431	0.948527
v52_weighted_fvt_conv5way_step33000	roundtrip_eng_pivot	v5_target	300	0.918313	0.021392	0.877431	0.948527
v52_weighted_fvt_conv5way_step33000	roundtrip_src_eng	all	300	0.919489	0.050664	0.877431	0.949738
v52_weighted_fvt_conv5way_step33000	roundtrip_src_eng	v5_target	300	0.919489	0.050664	0.877431	0.949738
v52_weighted_fvt_conv5way_step33000	roundtrip_src_pivot	all	300	0.934649	0.294821	0.883732	0.975381
v52_weighted_fvt_conv5way_step33000	roundtrip_src_pivot	v5_target	300	0.934649	0.294821	0.883732	0.975381
v52_weighted_fvt_conv5way_step33000	same_language_bible_adjacent	all	300	0.978519	0.754907	0.917024	0.997376
v52_weighted_fvt_conv5way_step33000	same_language_bible_adjacent	v5_target	300	0.978519	0.754907	0.917024	0.997376
v52_weighted_fvt_conv5way_step33000	same_language_tatoeba_adjacent	all	300	0.944908	0.371093	0.881751	0.996057
v52_weighted_fvt_conv5way_step33000	same_language_tatoeba_adjacent	v5_target	300	0.944908	0.371093	0.881751	0.996057
