model_key	language_script_a	language_script_b	status_a	status_b	family_a	family_b	script_a	script_b	cosine
v52_family_mean_conv5way_step1000	ara_Arab	ara_Arab	head	head	Semitic	Semitic	Arab	Arab	1.000000
v52_family_mean_conv5way_step1000	ara_Arab	bam_Latn	head	tail	Semitic	Mande	Arab	Latn	-0.287723
v52_family_mean_conv5way_step1000	ara_Arab	cat_Latn	head	head	Semitic	Romance	Arab	Latn	-0.148307
v52_family_mean_conv5way_step1000	ara_Arab	ces_Latn	head	head	Semitic	Slavic	Arab	Latn	-0.045207
v52_family_mean_conv5way_step1000	ara_Arab	cmn_Hani	head	head	Semitic	Sinitic	Arab	Hani	0.161728
v52_family_mean_conv5way_step1000	ara_Arab	csb_Latn	head	tail	Semitic	Slavic	Arab	Latn	-0.124560
v52_family_mean_conv5way_step1000	ara_Arab	deu_Latn	head	head	Semitic	Germanic	Arab	Latn	-0.059295
v52_family_mean_conv5way_step1000	ara_Arab	dtp_Latn	head	tail	Semitic	Austronesian	Arab	Latn	-0.040164
v52_family_mean_conv5way_step1000	ara_Arab	ell_Grek	head	head	Semitic	Hellenic	Arab	Grek	0.176407
v52_family_mean_conv5way_step1000	ara_Arab	eng_Latn	head	head	Semitic	Germanic	Arab	Latn	-0.011779
v52_family_mean_conv5way_step1000	ara_Arab	epo_Latn	head	head	Semitic	Constructed	Arab	Latn	-0.212371
v52_family_mean_conv5way_step1000	ara_Arab	est_Latn	head	head	Semitic	Uralic	Arab	Latn	0.002149
v52_family_mean_conv5way_step1000	ara_Arab	fin_Latn	head	head	Semitic	Uralic	Arab	Latn	0.027019
v52_family_mean_conv5way_step1000	ara_Arab	fra_Latn	head	head	Semitic	Romance	Arab	Latn	-0.095860
v52_family_mean_conv5way_step1000	ara_Arab	fur_Latn	head	tail	Semitic	Romance	Arab	Latn	-0.174091
v52_family_mean_conv5way_step1000	ara_Arab	hau_Latn	head	head	Semitic	Afro-Asiatic	Arab	Latn	0.123550
v52_family_mean_conv5way_step1000	ara_Arab	heb_Hebr	head	head	Semitic	Semitic	Arab	Hebr	0.527433
v52_family_mean_conv5way_step1000	ara_Arab	hrv_Latn	head	head	Semitic	Slavic	Arab	Latn	0.047415
v52_family_mean_conv5way_step1000	ara_Arab	hun_Latn	head	head	Semitic	Uralic	Arab	Latn	0.019670
v52_family_mean_conv5way_step1000	ara_Arab	ile_Latn	head	tail	Semitic	Constructed	Arab	Latn	-0.209556
