model_key	pair_type	group	pairs	mean_cosine	mean_centered_cosine	min_cosine	max_cosine
v52_weighted_fvt_conv5way_step25000	aligned_bible_src_eng	all	300	0.922327	0.069704	0.874065	0.968536
v52_weighted_fvt_conv5way_step25000	aligned_bible_src_eng	v5_target	300	0.922327	0.069704	0.874065	0.968536
v52_weighted_fvt_conv5way_step25000	aligned_tatoeba_src_eng	all	300	0.924182	0.200946	0.851555	0.983460
v52_weighted_fvt_conv5way_step25000	aligned_tatoeba_src_eng	v5_target	300	0.924182	0.200946	0.851555	0.983460
v52_weighted_fvt_conv5way_step25000	roundtrip_eng_pivot	all	300	0.918794	0.025600	0.874065	0.950799
v52_weighted_fvt_conv5way_step25000	roundtrip_eng_pivot	v5_target	300	0.918794	0.025600	0.874065	0.950799
v52_weighted_fvt_conv5way_step25000	roundtrip_src_eng	all	300	0.919253	0.047281	0.874065	0.951248
v52_weighted_fvt_conv5way_step25000	roundtrip_src_eng	v5_target	300	0.919253	0.047281	0.874065	0.951248
v52_weighted_fvt_conv5way_step25000	roundtrip_src_pivot	all	300	0.932915	0.287208	0.878707	0.976255
v52_weighted_fvt_conv5way_step25000	roundtrip_src_pivot	v5_target	300	0.932915	0.287208	0.878707	0.976255
v52_weighted_fvt_conv5way_step25000	same_language_bible_adjacent	all	300	0.978191	0.753070	0.913228	0.997422
v52_weighted_fvt_conv5way_step25000	same_language_bible_adjacent	v5_target	300	0.978191	0.753070	0.913228	0.997422
v52_weighted_fvt_conv5way_step25000	same_language_tatoeba_adjacent	all	300	0.943841	0.367443	0.881176	0.996011
v52_weighted_fvt_conv5way_step25000	same_language_tatoeba_adjacent	v5_target	300	0.943841	0.367443	0.881176	0.996011
