model_key	pair_type	group	pairs	mean_cosine	mean_centered_cosine	min_cosine	max_cosine
v52_fvt_conv5way_step13000	aligned_bible_src_eng	all	300	0.919480	0.063991	0.874775	0.967941
v52_fvt_conv5way_step13000	aligned_bible_src_eng	v5_target	300	0.919480	0.063991	0.874775	0.967941
v52_fvt_conv5way_step13000	aligned_tatoeba_src_eng	all	300	0.923739	0.190860	0.858540	0.982495
v52_fvt_conv5way_step13000	aligned_tatoeba_src_eng	v5_target	300	0.923739	0.190860	0.858540	0.982495
v52_fvt_conv5way_step13000	roundtrip_eng_pivot	all	300	0.916638	0.026574	0.874775	0.948189
v52_fvt_conv5way_step13000	roundtrip_eng_pivot	v5_target	300	0.916638	0.026574	0.874775	0.948189
v52_fvt_conv5way_step13000	roundtrip_src_eng	all	300	0.916230	0.042344	0.874775	0.948189
v52_fvt_conv5way_step13000	roundtrip_src_eng	v5_target	300	0.916230	0.042344	0.874775	0.948189
v52_fvt_conv5way_step13000	roundtrip_src_pivot	all	300	0.934119	0.312539	0.873159	0.980740
v52_fvt_conv5way_step13000	roundtrip_src_pivot	v5_target	300	0.934119	0.312539	0.873159	0.980740
v52_fvt_conv5way_step13000	same_language_bible_adjacent	all	300	0.977922	0.754135	0.916595	0.997374
v52_fvt_conv5way_step13000	same_language_bible_adjacent	v5_target	300	0.977922	0.754135	0.916595	0.997374
v52_fvt_conv5way_step13000	same_language_tatoeba_adjacent	all	300	0.946728	0.390809	0.877993	0.995461
v52_fvt_conv5way_step13000	same_language_tatoeba_adjacent	v5_target	300	0.946728	0.390809	0.877993	0.995461
