model_key	point_id	language_script	group	x	y	text_preview
v52_weighted_fvt_conv5way_step48000	p0	dtp_Latn	v5_target	-0.208812	-0.564163	Songkuro ginayo lo?
v52_weighted_fvt_conv5way_step48000	p1	eng_Latn	v5_target	-0.516528	0.153897	How big will it be?
v52_weighted_fvt_conv5way_step48000	p2	dtp_Latn	v5_target	-0.152342	-0.440402	Langad-langadon ku diya!
v52_weighted_fvt_conv5way_step48000	p3	eng_Latn	v5_target	-0.388769	0.260060	My longing for you is killing me!
v52_weighted_fvt_conv5way_step48000	p4	dtp_Latn	v5_target	0.421110	-0.490692	Tuminongkiad oku id solinaid piginawaan ku maya tanakwagu ku do tolu' toun di tinu.
v52_weighted_fvt_conv5way_step48000	p5	eng_Latn	v5_target	-0.348356	0.285971	I recently broke up with my boyfriend of three years.
v52_weighted_fvt_conv5way_step48000	p6	dtp_Latn	v5_target	0.320599	-0.587928	Nokoilo' oku papapanau do korita lolobi po mantad duo nohopod toun.
v52_weighted_fvt_conv5way_step48000	p7	eng_Latn	v5_target	-0.352717	0.403142	I've been able to drive for more than twenty years.
v52_weighted_fvt_conv5way_step48000	p8	dtp_Latn	v5_target	-0.378202	-0.270998	Luminabus i Tom.
v52_weighted_fvt_conv5way_step48000	p9	eng_Latn	v5_target	-0.521569	-0.106688	Tom was out.
v52_weighted_fvt_conv5way_step48000	p10	dtp_Latn	v5_target	-0.195936	-0.552178	Manu oku poposolon di Tom.
v52_weighted_fvt_conv5way_step48000	p11	eng_Latn	v5_target	-0.449885	0.137594	I want to make Tom jealous.
v52_weighted_fvt_conv5way_step48000	p12	dtp_Latn	v5_target	-0.168578	-0.574761	Orohian ko' do kumaau.
v52_weighted_fvt_conv5way_step48000	p13	eng_Latn	v5_target	-0.547695	0.003250	You like swimming.
v52_weighted_fvt_conv5way_step48000	p14	dtp_Latn	v5_target	-0.034724	-0.593892	Au kou mangandad no sominggu?
v52_weighted_fvt_conv5way_step48000	p15	eng_Latn	v5_target	-0.387773	0.288231	Couldn't you have just waited a week?
v52_weighted_fvt_conv5way_step48000	p16	dtp_Latn	v5_target	0.040088	-0.536859	Osonong tomod ura tinan nu mantad doho.
v52_weighted_fvt_conv5way_step48000	p17	eng_Latn	v5_target	-0.459603	0.339696	You're in better shape than I am.
v52_weighted_fvt_conv5way_step48000	p18	dtp_Latn	v5_target	-0.151010	-0.494583	Mamadil oku kama dau.
v52_weighted_fvt_conv5way_step48000	p19	eng_Latn	v5_target	-0.460089	0.147461	I'm gonna shoot him.
v52_weighted_fvt_conv5way_step48000	p20	dtp_Latn	v5_target	0.121493	-0.642958	Nokoumbal kou nokorongou diti tangon no?
v52_weighted_fvt_conv5way_step48000	p21	eng_Latn	v5_target	-0.440571	0.229449	Have you heard this story already?
v52_weighted_fvt_conv5way_step48000	p22	dtp_Latn	v5_target	0.087777	-0.549610	Obuli ko' daa lumisok kaka ri?
v52_weighted_fvt_conv5way_step48000	p23	eng_Latn	v5_target	-0.517203	0.135199	Can you keep a secret?
v52_weighted_fvt_conv5way_step48000	p24	dtp_Latn	v5_target	0.249507	-0.534158	Apagon gatang ilo piano nga lobi apagon gatang nogi iri korita.
v52_weighted_fvt_conv5way_step48000	p25	eng_Latn	v5_target	-0.343752	0.355845	A piano is expensive, but a car is more expensive.
v52_weighted_fvt_conv5way_step48000	p26	dtp_Latn	v5_target	-0.031384	-0.525042	Minsingilo' ko' nangku boros Inggilis?
v52_weighted_fvt_conv5way_step48000	p27	eng_Latn	v5_target	-0.429954	0.024859	Do you study English?
v52_weighted_fvt_conv5way_step48000	p28	dtp_Latn	v5_target	0.040246	-0.440932	Milo' oku daa mokianu kamus nu?
v52_weighted_fvt_conv5way_step48000	p29	eng_Latn	v5_target	-0.444973	0.016482	May I borrow your dictionary?
v52_weighted_fvt_conv5way_step48000	p30	dtp_Latn	v5_target	0.020565	-0.589486	Otopot toi maso id jam nu?
v52_weighted_fvt_conv5way_step48000	p31	eng_Latn	v5_target	-0.539285	0.035588	Is your watch correct?
v52_weighted_fvt_conv5way_step48000	p32	dtp_Latn	v5_target	0.450123	-0.480944	Tinantu i pososoriuk nopo tumau sompomogunan nga milo' gompion gisom do hatus toun tobontol.
v52_weighted_fvt_conv5way_step48000	p33	eng_Latn	v5_target	-0.281844	0.382983	Some scientists predict that the world oil reserves will be used up within a century.
v52_weighted_fvt_conv5way_step48000	p34	dtp_Latn	v5_target	-0.170026	-0.483626	Manu ko' do apol?
v52_weighted_fvt_conv5way_step48000	p35	eng_Latn	v5_target	-0.534055	0.055397	Do you like apples?
v52_weighted_fvt_conv5way_step48000	p36	dtp_Latn	v5_target	-0.214579	-0.498813	Mada oku dii.
v52_weighted_fvt_conv5way_step48000	p37	eng_Latn	v5_target	-0.435346	0.149656	I don't think so.
v52_weighted_fvt_conv5way_step48000	p38	dtp_Latn	v5_target	-0.322143	-0.502836	Olumis ilo wotik.
v52_weighted_fvt_conv5way_step48000	p39	eng_Latn	v5_target	-0.510667	0.144294	That's a pretty colour.
v52_weighted_fvt_conv5way_step48000	p40	dtp_Latn	v5_target	0.062357	-0.729160	Au oku nokoilo nunu o taakan ku kosodop.
v52_weighted_fvt_conv5way_step48000	p41	eng_Latn	v5_target	-0.401308	0.283681	I can't remember what I ate last night.
v52_weighted_fvt_conv5way_step48000	p42	dtp_Latn	v5_target	0.131187	-0.505474	Nokoumbal ko' minoi hilo'd Paris di gulu?
v52_weighted_fvt_conv5way_step48000	p43	eng_Latn	v5_target	-0.426398	0.206026	Have you ever been to Paris?
v52_weighted_fvt_conv5way_step48000	p44	dtp_Latn	v5_target	0.018776	-0.609296	Kikaraja isido dot oruhai sabaagi do mananaip.
v52_weighted_fvt_conv5way_step48000	p45	eng_Latn	v5_target	-0.319998	0.194066	She got a part-time job as a typist.
v52_weighted_fvt_conv5way_step48000	p46	dtp_Latn	v5_target	0.301897	-0.385438	Manahak nopo do tunturu tokoro nga onuan disio do tunturu ngai iso longon.
