model_key	pair_id	relation_type	language_script_a	language_script_b	status_a	status_b	script_a	script_b	family_a	family_b	macro_family_a	macro_family_b	point_id_a	point_id_b	cosine	centered_cosine
v52_family_mean_conv5way_step21000	dtp_Latn:dtp_Latn:0	tail_within_language	dtp_Latn	dtp_Latn	tail	tail	Latn	Latn	Austronesian	Austronesian	Austronesian	Austronesian	dtp_Latn:0	dtp_Latn:1	0.977106	0.787311
v52_family_mean_conv5way_step21000	dtp_Latn:dtp_Latn:1	tail_within_language	dtp_Latn	dtp_Latn	tail	tail	Latn	Latn	Austronesian	Austronesian	Austronesian	Austronesian	dtp_Latn:1	dtp_Latn:2	0.968405	0.708710
v52_family_mean_conv5way_step21000	dtp_Latn:dtp_Latn:2	tail_within_language	dtp_Latn	dtp_Latn	tail	tail	Latn	Latn	Austronesian	Austronesian	Austronesian	Austronesian	dtp_Latn:2	dtp_Latn:3	0.978568	0.829357
v52_family_mean_conv5way_step21000	dtp_Latn:dtp_Latn:3	tail_within_language	dtp_Latn	dtp_Latn	tail	tail	Latn	Latn	Austronesian	Austronesian	Austronesian	Austronesian	dtp_Latn:3	dtp_Latn:4	0.968708	0.725933
v52_family_mean_conv5way_step21000	dtp_Latn:dtp_Latn:4	tail_within_language	dtp_Latn	dtp_Latn	tail	tail	Latn	Latn	Austronesian	Austronesian	Austronesian	Austronesian	dtp_Latn:4	dtp_Latn:5	0.952683	0.590704
v52_family_mean_conv5way_step21000	dtp_Latn:dtp_Latn:5	tail_within_language	dtp_Latn	dtp_Latn	tail	tail	Latn	Latn	Austronesian	Austronesian	Austronesian	Austronesian	dtp_Latn:5	dtp_Latn:6	0.958380	0.667164
v52_family_mean_conv5way_step21000	dtp_Latn:dtp_Latn:6	tail_within_language	dtp_Latn	dtp_Latn	tail	tail	Latn	Latn	Austronesian	Austronesian	Austronesian	Austronesian	dtp_Latn:6	dtp_Latn:7	0.959411	0.699353
v52_family_mean_conv5way_step21000	dtp_Latn:dtp_Latn:7	tail_within_language	dtp_Latn	dtp_Latn	tail	tail	Latn	Latn	Austronesian	Austronesian	Austronesian	Austronesian	dtp_Latn:7	dtp_Latn:8	0.970018	0.786613
v52_family_mean_conv5way_step21000	dtp_Latn:dtp_Latn:8	tail_within_language	dtp_Latn	dtp_Latn	tail	tail	Latn	Latn	Austronesian	Austronesian	Austronesian	Austronesian	dtp_Latn:8	dtp_Latn:9	0.979837	0.830263
v52_family_mean_conv5way_step21000	dtp_Latn:dtp_Latn:9	tail_within_language	dtp_Latn	dtp_Latn	tail	tail	Latn	Latn	Austronesian	Austronesian	Austronesian	Austronesian	dtp_Latn:9	dtp_Latn:10	0.968830	0.726630
v52_family_mean_conv5way_step21000	dtp_Latn:dtp_Latn:10	tail_within_language	dtp_Latn	dtp_Latn	tail	tail	Latn	Latn	Austronesian	Austronesian	Austronesian	Austronesian	dtp_Latn:10	dtp_Latn:11	0.957274	0.624973
v52_family_mean_conv5way_step21000	dtp_Latn:dtp_Latn:11	tail_within_language	dtp_Latn	dtp_Latn	tail	tail	Latn	Latn	Austronesian	Austronesian	Austronesian	Austronesian	dtp_Latn:11	dtp_Latn:12	0.964287	0.660398
v52_family_mean_conv5way_step21000	dtp_Latn:dtp_Latn:12	tail_within_language	dtp_Latn	dtp_Latn	tail	tail	Latn	Latn	Austronesian	Austronesian	Austronesian	Austronesian	dtp_Latn:12	dtp_Latn:13	0.972329	0.694050
v52_family_mean_conv5way_step21000	dtp_Latn:dtp_Latn:13	tail_within_language	dtp_Latn	dtp_Latn	tail	tail	Latn	Latn	Austronesian	Austronesian	Austronesian	Austronesian	dtp_Latn:13	dtp_Latn:14	0.962519	0.625187
