model_key	point_id	language_script	group	x	y	text_preview
v52_family_mean_conv5way_step47000	p0	dtp_Latn	v5_target	-0.144165	-0.558326	Songkuro ginayo lo?
v52_family_mean_conv5way_step47000	p1	eng_Latn	v5_target	-0.494237	0.141876	How big will it be?
v52_family_mean_conv5way_step47000	p2	dtp_Latn	v5_target	-0.059285	-0.550904	Langad-langadon ku diya!
v52_family_mean_conv5way_step47000	p3	eng_Latn	v5_target	-0.413870	0.204659	My longing for you is killing me!
v52_family_mean_conv5way_step47000	p4	dtp_Latn	v5_target	0.467266	-0.407257	Tuminongkiad oku id solinaid piginawaan ku maya tanakwagu ku do tolu' toun di tinu.
v52_family_mean_conv5way_step47000	p5	eng_Latn	v5_target	-0.453090	0.261899	I recently broke up with my boyfriend of three years.
v52_family_mean_conv5way_step47000	p6	dtp_Latn	v5_target	0.379839	-0.538776	Nokoilo' oku papapanau do korita lolobi po mantad duo nohopod toun.
v52_family_mean_conv5way_step47000	p7	eng_Latn	v5_target	-0.383026	0.380096	I've been able to drive for more than twenty years.
v52_family_mean_conv5way_step47000	p8	dtp_Latn	v5_target	-0.387414	-0.246321	Luminabus i Tom.
v52_family_mean_conv5way_step47000	p9	eng_Latn	v5_target	-0.513265	-0.123823	Tom was out.
v52_family_mean_conv5way_step47000	p10	dtp_Latn	v5_target	-0.191189	-0.568532	Manu oku poposolon di Tom.
v52_family_mean_conv5way_step47000	p11	eng_Latn	v5_target	-0.560846	0.031734	I want to make Tom jealous.
v52_family_mean_conv5way_step47000	p12	dtp_Latn	v5_target	-0.000032	-0.655898	Orohian ko' do kumaau.
v52_family_mean_conv5way_step47000	p13	eng_Latn	v5_target	-0.535679	0.031092	You like swimming.
v52_family_mean_conv5way_step47000	p14	dtp_Latn	v5_target	0.062613	-0.666230	Au kou mangandad no sominggu?
v52_family_mean_conv5way_step47000	p15	eng_Latn	v5_target	-0.400341	0.277523	Couldn't you have just waited a week?
v52_family_mean_conv5way_step47000	p16	dtp_Latn	v5_target	0.109516	-0.596049	Osonong tomod ura tinan nu mantad doho.
v52_family_mean_conv5way_step47000	p17	eng_Latn	v5_target	-0.486476	0.293833	You're in better shape than I am.
v52_family_mean_conv5way_step47000	p18	dtp_Latn	v5_target	-0.208223	-0.548993	Mamadil oku kama dau.
v52_family_mean_conv5way_step47000	p19	eng_Latn	v5_target	-0.486709	0.111349	I'm gonna shoot him.
v52_family_mean_conv5way_step47000	p20	dtp_Latn	v5_target	0.113817	-0.668586	Nokoumbal kou nokorongou diti tangon no?
v52_family_mean_conv5way_step47000	p21	eng_Latn	v5_target	-0.485253	0.169498	Have you heard this story already?
v52_family_mean_conv5way_step47000	p22	dtp_Latn	v5_target	0.134858	-0.602606	Obuli ko' daa lumisok kaka ri?
v52_family_mean_conv5way_step47000	p23	eng_Latn	v5_target	-0.558218	0.137509	Can you keep a secret?
v52_family_mean_conv5way_step47000	p24	dtp_Latn	v5_target	0.277531	-0.461561	Apagon gatang ilo piano nga lobi apagon gatang nogi iri korita.
v52_family_mean_conv5way_step47000	p25	eng_Latn	v5_target	-0.410488	0.346130	A piano is expensive, but a car is more expensive.
v52_family_mean_conv5way_step47000	p26	dtp_Latn	v5_target	0.109137	-0.555236	Minsingilo' ko' nangku boros Inggilis?
v52_family_mean_conv5way_step47000	p27	eng_Latn	v5_target	-0.457887	0.000241	Do you study English?
v52_family_mean_conv5way_step47000	p28	dtp_Latn	v5_target	0.052074	-0.542162	Milo' oku daa mokianu kamus nu?
v52_family_mean_conv5way_step47000	p29	eng_Latn	v5_target	-0.515868	-0.177872	May I borrow your dictionary?
v52_family_mean_conv5way_step47000	p30	dtp_Latn	v5_target	0.007305	-0.636283	Otopot toi maso id jam nu?
v52_family_mean_conv5way_step47000	p31	eng_Latn	v5_target	-0.498523	0.020242	Is your watch correct?
v52_family_mean_conv5way_step47000	p32	dtp_Latn	v5_target	0.528162	-0.470791	Tinantu i pososoriuk nopo tumau sompomogunan nga milo' gompion gisom do hatus toun tobontol.
v52_family_mean_conv5way_step47000	p33	eng_Latn	v5_target	-0.293742	0.391498	Some scientists predict that the world oil reserves will be used up within a century.
v52_family_mean_conv5way_step47000	p34	dtp_Latn	v5_target	-0.144636	-0.533968	Manu ko' do apol?
v52_family_mean_conv5way_step47000	p35	eng_Latn	v5_target	-0.548464	0.092469	Do you like apples?
v52_family_mean_conv5way_step47000	p36	dtp_Latn	v5_target	-0.225646	-0.451139	Mada oku dii.
v52_family_mean_conv5way_step47000	p37	eng_Latn	v5_target	-0.433827	0.122356	I don't think so.
v52_family_mean_conv5way_step47000	p38	dtp_Latn	v5_target	-0.228272	-0.595790	Olumis ilo wotik.
v52_family_mean_conv5way_step47000	p39	eng_Latn	v5_target	-0.530538	0.129559	That's a pretty colour.
v52_family_mean_conv5way_step47000	p40	dtp_Latn	v5_target	0.155523	-0.638225	Au oku nokoilo nunu o taakan ku kosodop.
v52_family_mean_conv5way_step47000	p41	eng_Latn	v5_target	-0.468178	0.260880	I can't remember what I ate last night.
v52_family_mean_conv5way_step47000	p42	dtp_Latn	v5_target	0.176919	-0.555216	Nokoumbal ko' minoi hilo'd Paris di gulu?
v52_family_mean_conv5way_step47000	p43	eng_Latn	v5_target	-0.467369	0.141550	Have you ever been to Paris?
v52_family_mean_conv5way_step47000	p44	dtp_Latn	v5_target	0.130381	-0.663269	Kikaraja isido dot oruhai sabaagi do mananaip.
v52_family_mean_conv5way_step47000	p45	eng_Latn	v5_target	-0.407347	0.179598	She got a part-time job as a typist.
v52_family_mean_conv5way_step47000	p46	dtp_Latn	v5_target	0.439070	-0.368614	Manahak nopo do tunturu tokoro nga onuan disio do tunturu ngai iso longon.
