model_key	language_script_a	language_script_b	status_a	status_b	family_a	family_b	script_a	script_b	cosine
v52_random_conv5way_step27000	ara_Arab	ara_Arab	head	head	Semitic	Semitic	Arab	Arab	1.000000
v52_random_conv5way_step27000	ara_Arab	bam_Latn	head	tail	Semitic	Mande	Arab	Latn	-0.175701
v52_random_conv5way_step27000	ara_Arab	cat_Latn	head	head	Semitic	Romance	Arab	Latn	-0.203868
v52_random_conv5way_step27000	ara_Arab	ces_Latn	head	head	Semitic	Slavic	Arab	Latn	-0.101353
v52_random_conv5way_step27000	ara_Arab	cmn_Hani	head	head	Semitic	Sinitic	Arab	Hani	0.130655
v52_random_conv5way_step27000	ara_Arab	csb_Latn	head	tail	Semitic	Slavic	Arab	Latn	-0.122858
v52_random_conv5way_step27000	ara_Arab	deu_Latn	head	head	Semitic	Germanic	Arab	Latn	-0.091457
v52_random_conv5way_step27000	ara_Arab	dtp_Latn	head	tail	Semitic	Austronesian	Arab	Latn	0.014830
v52_random_conv5way_step27000	ara_Arab	ell_Grek	head	head	Semitic	Hellenic	Arab	Grek	0.146140
v52_random_conv5way_step27000	ara_Arab	eng_Latn	head	head	Semitic	Germanic	Arab	Latn	-0.007760
v52_random_conv5way_step27000	ara_Arab	epo_Latn	head	head	Semitic	Constructed	Arab	Latn	-0.230990
v52_random_conv5way_step27000	ara_Arab	est_Latn	head	head	Semitic	Uralic	Arab	Latn	-0.110951
v52_random_conv5way_step27000	ara_Arab	fin_Latn	head	head	Semitic	Uralic	Arab	Latn	-0.009333
v52_random_conv5way_step27000	ara_Arab	fra_Latn	head	head	Semitic	Romance	Arab	Latn	-0.113450
v52_random_conv5way_step27000	ara_Arab	fur_Latn	head	tail	Semitic	Romance	Arab	Latn	-0.151016
v52_random_conv5way_step27000	ara_Arab	hau_Latn	head	head	Semitic	Afro-Asiatic	Arab	Latn	0.063040
v52_random_conv5way_step27000	ara_Arab	heb_Hebr	head	head	Semitic	Semitic	Arab	Hebr	0.577904
v52_random_conv5way_step27000	ara_Arab	hrv_Latn	head	head	Semitic	Slavic	Arab	Latn	0.046825
v52_random_conv5way_step27000	ara_Arab	hun_Latn	head	head	Semitic	Uralic	Arab	Latn	-0.022898
v52_random_conv5way_step27000	ara_Arab	ile_Latn	head	tail	Semitic	Constructed	Arab	Latn	-0.254809
v52_random_conv5way_step27000	ara_Arab	ind_Latn	head	head	Semitic	Austronesian	Arab	Latn	0.195604
v52_random_conv5way_step27000	ara_Arab	ita_Latn	head	head	Semitic	Romance	Arab	Latn	-0.065347
v52_random_conv5way_step27000	ara_Arab	jav_Latn	head	head	Semitic	Austronesian	Arab	Latn	-0.043448
v52_random_conv5way_step27000	ara_Arab	kor_Hang	head	head	Semitic	Koreanic	Arab	Hang	0.065963
v52_random_conv5way_step27000	ara_Arab	lao_Laoo	head	head	Semitic	Kra-Dai	Arab	Laoo	0.064431
v52_random_conv5way_step27000	ara_Arab	lij_Latn	head	tail	Semitic	Romance	Arab	Latn	-0.247661
v52_random_conv5way_step27000	ara_Arab	mar_Deva	head	head	Semitic	Indo-Aryan	Arab	Deva	0.182104
v52_random_conv5way_step27000	ara_Arab	mlg_Latn	head	head	Semitic	Austronesian	Arab	Latn	0.025238
v52_random_conv5way_step27000	ara_Arab	msa_Latn	head	head	Semitic	Austronesian	Arab	Latn	0.170607
v52_random_conv5way_step27000	ara_Arab	nld_Latn	head	head	Semitic	Germanic	Arab	Latn	-0.131156
v52_random_conv5way_step27000	ara_Arab	pol_Latn	head	head	Semitic	Slavic	Arab	Latn	0.013449
v52_random_conv5way_step27000	ara_Arab	por_Latn	head	head	Semitic	Romance	Arab	Latn	-0.045235
v52_random_conv5way_step27000	ara_Arab	ron_Latn	head	head	Semitic	Romance	Arab	Latn	-0.030128
v52_random_conv5way_step27000	ara_Arab	slk_Latn	head	head	Semitic	Slavic	Arab	Latn	-0.105956
v52_random_conv5way_step27000	ara_Arab	slv_Latn	head	head	Semitic	Slavic	Arab	Latn	-0.050472
v52_random_conv5way_step27000	ara_Arab	tgl_Latn	head	head	Semitic	Austronesian	Arab	Latn	-0.018044
