model_key	point_id	language_script	group	x	y	text_preview
v52_random_conv5way_step10000	p0	dtp_Latn	v5_target	-0.056090	0.398339	Songkuro ginayo lo?
v52_random_conv5way_step10000	p1	eng_Latn	v5_target	-0.523292	-0.123871	How big will it be?
v52_random_conv5way_step10000	p2	dtp_Latn	v5_target	-0.039669	0.487322	Langad-langadon ku diya!
v52_random_conv5way_step10000	p3	eng_Latn	v5_target	-0.483239	-0.265032	My longing for you is killing me!
v52_random_conv5way_step10000	p4	dtp_Latn	v5_target	0.564651	0.338316	Tuminongkiad oku id solinaid piginawaan ku maya tanakwagu ku do tolu' toun di tinu.
v52_random_conv5way_step10000	p5	eng_Latn	v5_target	-0.459349	-0.164685	I recently broke up with my boyfriend of three years.
v52_random_conv5way_step10000	p6	dtp_Latn	v5_target	0.438522	0.493740	Nokoilo' oku papapanau do korita lolobi po mantad duo nohopod toun.
v52_random_conv5way_step10000	p7	eng_Latn	v5_target	-0.436880	-0.303266	I've been able to drive for more than twenty years.
v52_random_conv5way_step10000	p8	dtp_Latn	v5_target	-0.367709	0.365566	Luminabus i Tom.
v52_random_conv5way_step10000	p9	eng_Latn	v5_target	-0.559217	0.153062	Tom was out.
v52_random_conv5way_step10000	p10	dtp_Latn	v5_target	-0.298954	0.398893	Manu oku poposolon di Tom.
v52_random_conv5way_step10000	p11	eng_Latn	v5_target	-0.527204	-0.069973	I want to make Tom jealous.
v52_random_conv5way_step10000	p12	dtp_Latn	v5_target	-0.050613	0.551619	Orohian ko' do kumaau.
v52_random_conv5way_step10000	p13	eng_Latn	v5_target	-0.584276	0.012769	You like swimming.
v52_random_conv5way_step10000	p14	dtp_Latn	v5_target	0.101874	0.620608	Au kou mangandad no sominggu?
v52_random_conv5way_step10000	p15	eng_Latn	v5_target	-0.449229	-0.210417	Couldn't you have just waited a week?
v52_random_conv5way_step10000	p16	dtp_Latn	v5_target	0.273274	0.559209	Osonong tomod ura tinan nu mantad doho.
v52_random_conv5way_step10000	p17	eng_Latn	v5_target	-0.589084	-0.225453	You're in better shape than I am.
v52_random_conv5way_step10000	p18	dtp_Latn	v5_target	-0.142273	0.421493	Mamadil oku kama dau.
v52_random_conv5way_step10000	p19	eng_Latn	v5_target	-0.561026	-0.120036	I'm gonna shoot him.
v52_random_conv5way_step10000	p20	dtp_Latn	v5_target	0.272661	0.509731	Nokoumbal kou nokorongou diti tangon no?
v52_random_conv5way_step10000	p21	eng_Latn	v5_target	-0.465127	-0.188802	Have you heard this story already?
v52_random_conv5way_step10000	p22	dtp_Latn	v5_target	0.173259	0.487304	Obuli ko' daa lumisok kaka ri?
v52_random_conv5way_step10000	p23	eng_Latn	v5_target	-0.570150	-0.110829	Can you keep a secret?
v52_random_conv5way_step10000	p24	dtp_Latn	v5_target	0.335137	0.400273	Apagon gatang ilo piano nga lobi apagon gatang nogi iri korita.
v52_random_conv5way_step10000	p25	eng_Latn	v5_target	-0.482657	-0.284130	A piano is expensive, but a car is more expensive.
v52_random_conv5way_step10000	p26	dtp_Latn	v5_target	0.139105	0.451692	Minsingilo' ko' nangku boros Inggilis?
v52_random_conv5way_step10000	p27	eng_Latn	v5_target	-0.461552	-0.052953	Do you study English?
v52_random_conv5way_step10000	p28	dtp_Latn	v5_target	0.096103	0.477699	Milo' oku daa mokianu kamus nu?
v52_random_conv5way_step10000	p29	eng_Latn	v5_target	-0.488081	0.062700	May I borrow your dictionary?
v52_random_conv5way_step10000	p30	dtp_Latn	v5_target	0.033333	0.565317	Otopot toi maso id jam nu?
v52_random_conv5way_step10000	p31	eng_Latn	v5_target	-0.560353	-0.030588	Is your watch correct?
v52_random_conv5way_step10000	p32	dtp_Latn	v5_target	0.579287	0.331002	Tinantu i pososoriuk nopo tumau sompomogunan nga milo' gompion gisom do hatus toun tobontol.
v52_random_conv5way_step10000	p33	eng_Latn	v5_target	-0.345230	-0.314883	Some scientists predict that the world oil reserves will be used up within a century.
v52_random_conv5way_step10000	p34	dtp_Latn	v5_target	-0.159374	0.429632	Manu ko' do apol?
v52_random_conv5way_step10000	p35	eng_Latn	v5_target	-0.547495	-0.059852	Do you like apples?
v52_random_conv5way_step10000	p36	dtp_Latn	v5_target	-0.107362	0.439606	Mada oku dii.
v52_random_conv5way_step10000	p37	eng_Latn	v5_target	-0.514590	-0.049908	I don't think so.
v52_random_conv5way_step10000	p38	dtp_Latn	v5_target	-0.195866	0.570923	Olumis ilo wotik.
v52_random_conv5way_step10000	p39	eng_Latn	v5_target	-0.585689	-0.075366	That's a pretty colour.
v52_random_conv5way_step10000	p40	dtp_Latn	v5_target	0.209662	0.576862	Au oku nokoilo nunu o taakan ku kosodop.
v52_random_conv5way_step10000	p41	eng_Latn	v5_target	-0.512582	-0.157118	I can't remember what I ate last night.
v52_random_conv5way_step10000	p42	dtp_Latn	v5_target	0.264956	0.462421	Nokoumbal ko' minoi hilo'd Paris di gulu?
v52_random_conv5way_step10000	p43	eng_Latn	v5_target	-0.455114	-0.165962	Have you ever been to Paris?
v52_random_conv5way_step10000	p44	dtp_Latn	v5_target	0.273320	0.563789	Kikaraja isido dot oruhai sabaagi do mananaip.
v52_random_conv5way_step10000	p45	eng_Latn	v5_target	-0.421867	-0.133796	She got a part-time job as a typist.
v52_random_conv5way_step10000	p46	dtp_Latn	v5_target	0.439788	0.309336	Manahak nopo do tunturu tokoro nga onuan disio do tunturu ngai iso longon.
v52_random_conv5way_step10000	p47	eng_Latn	v5_target	-0.409708	-0.388672	Give someone the little finger, and he will take the whole hand.
v52_random_conv5way_step10000	p48	dtp_Latn	v5_target	-0.136610	0.527133	Muhot oku diya po toruhai kio.
v52_random_conv5way_step10000	p49	eng_Latn	v5_target	-0.492878	-0.199960	I want to ask you one last favor.
v52_random_conv5way_step10000	p50	dtp_Latn	v5_target	0.202332	0.443177	Ih singa nopo nga wowoyoon hiri'd gowuton.
v52_random_conv5way_step10000	p51	eng_Latn	v5_target	-0.439087	-0.195534	The lion is the king of the jungle.
v52_random_conv5way_step10000	p52	dtp_Latn	v5_target	-0.060304	0.566962	Au tagal tikit.
v52_random_conv5way_step10000	p53	eng_Latn	v5_target	-0.542975	-0.027835	No tickets are needed.
v52_random_conv5way_step10000	p54	dtp_Latn	v5_target	0.219142	0.507496	Au tagal yahai ponongkiboros diolo.
v52_random_conv5way_step10000	p55	eng_Latn	v5_target	-0.552538	-0.215711	We don't need to talk to them.
v52_random_conv5way_step10000	p56	dtp_Latn	v5_target	-0.116111	0.512554	Nunu binoli nu?
v52_random_conv5way_step10000	p57	eng_Latn	v5_target	-0.477634	-0.072735	What did you buy?
v52_random_conv5way_step10000	p58	dtp_Latn	v5_target	-0.229453	0.529003	Obulou ilo tawan.
v52_random_conv5way_step10000	p59	eng_Latn	v5_target	-0.582639	0.023763	The sky is blue.
v52_random_conv5way_step10000	p60	dtp_Latn	v5_target	0.420022	0.332367	Orohian nogi mintong do pulitik tulun Amorika kokomoi do timpu pomilian do pirisidion.
v52_random_conv5way_step10000	p61	eng_Latn	v5_target	-0.422382	-0.263565	It's interesting to observe American politics, especially during a presidential election.
v52_random_conv5way_step10000	p62	dtp_Latn	v5_target	0.050935	0.500842	Iti nopo nga bunsiling di Mike.
v52_random_conv5way_step10000	p63	eng_Latn	v5_target	-0.544265	-0.112799	This is Mike's bicycle.
v52_random_conv5way_step10000	p64	dtp_Latn	v5_target	0.566801	0.261139	I Tom nopo nga tambalut di tosonong, nga miagal do bakas kokitanan dau om iri no sabap au oku songkuro muhang dau.
v52_random_conv5way_step10000	p65	eng_Latn	v5_target	-0.297181	-0.521389	Tom is very good friend, but he looks like a wild boar so I don't consider him a potential love interest.
v52_random_conv5way_step10000	p66	dtp_Latn	v5_target	0.029418	0.499981	I Andi Smith songulun mongigia boros Inggilis?
v52_random_conv5way_step10000	p67	eng_Latn	v5_target	-0.512873	-0.135320	Is Mrs. Smith an English teacher?
v52_random_conv5way_step10000	p68	dtp_Latn	v5_target	0.244842	0.323623	Papapanau i Tom korita di Mary montok pakayaan hilo'd id Boston.
v52_random_conv5way_step10000	p69	eng_Latn	v5_target	-0.505407	-0.126234	Tom drove Mary's car to Boston.
v52_random_conv5way_step10000	p70	dtp_Latn	v5_target	0.118030	0.579120	Nokuro tu apatut yahai maan dilo?
v52_random_conv5way_step10000	p71	eng_Latn	v5_target	-0.494973	-0.258400	Why would we need to do that?
v52_random_conv5way_step10000	p72	dtp_Latn	v5_target	0.186080	0.474362	Apatut no korikot i Tom hilo'd pogun Australia dinondo.
v52_random_conv5way_step10000	p73	eng_Latn	v5_target	-0.524890	-0.199126	Tom should already be in Australia by now.
v52_random_conv5way_step10000	p74	dtp_Latn	v5_target	-0.242097	0.465133	Maan oku do tosikap kio.
v52_random_conv5way_step10000	p75	eng_Latn	v5_target	-0.487733	0.035662	I have to hurry!
v52_random_conv5way_step10000	p76	dtp_Latn	v5_target	-0.256665	0.415915	Umbalan ku no koti.
v52_random_conv5way_step10000	p77	eng_Latn	v5_target	-0.587147	-0.037230	I have to try.
v52_random_conv5way_step10000	p78	dtp_Latn	v5_target	-0.033710	0.572726	Rongoho no sawo nu oi Tom.
v52_random_conv5way_step10000	p79	eng_Latn	v5_target	-0.595239	-0.122310	Listen to your wife, Tom.
v52_random_conv5way_step10000	p80	dtp_Latn	v5_target	0.087186	0.494579	Atuukoi, iti nopo nga tangaraat nodi!
v52_random_conv5way_step10000	p81	eng_Latn	v5_target	-0.447262	-0.169753	Oh my god, it's complete chaos!
v52_random_conv5way_step10000	p82	dtp_Latn	v5_target	-0.014722	0.611963	Ongotumbayaan i toinsanan.
v52_random_conv5way_step10000	p83	eng_Latn	v5_target	-0.659516	-0.104576	Everybody believes it.
v52_random_conv5way_step10000	p84	dtp_Latn	v5_target	0.008096	0.669435	Amu kopunong sisimbar nu.
v52_random_conv5way_step10000	p85	eng_Latn	v5_target	-0.612611	-0.034541	Your answer is wrong.
v52_random_conv5way_step10000	p86	dtp_Latn	v5_target	-0.025855	0.590264	Poopio ilo rinomos id labus.
v52_random_conv5way_step10000	p87	eng_Latn	v5_target	-0.483648	0.107413	Put the garbage outside.
v52_random_conv5way_step10000	p88	dtp_Latn	v5_target	0.027184	0.577576	Otopot ko diti?
