model_key	language_script_a	language_script_b	status_a	status_b	family_a	family_b	script_a	script_b	cosine
v52_random_conv5way_step19000	ara_Arab	ara_Arab	head	head	Semitic	Semitic	Arab	Arab	1.000000
v52_random_conv5way_step19000	ara_Arab	bam_Latn	head	tail	Semitic	Mande	Arab	Latn	-0.181292
v52_random_conv5way_step19000	ara_Arab	cat_Latn	head	head	Semitic	Romance	Arab	Latn	-0.203752
v52_random_conv5way_step19000	ara_Arab	ces_Latn	head	head	Semitic	Slavic	Arab	Latn	-0.100933
v52_random_conv5way_step19000	ara_Arab	cmn_Hani	head	head	Semitic	Sinitic	Arab	Hani	0.134742
v52_random_conv5way_step19000	ara_Arab	csb_Latn	head	tail	Semitic	Slavic	Arab	Latn	-0.127617
v52_random_conv5way_step19000	ara_Arab	deu_Latn	head	head	Semitic	Germanic	Arab	Latn	-0.090297
v52_random_conv5way_step19000	ara_Arab	dtp_Latn	head	tail	Semitic	Austronesian	Arab	Latn	0.006029
v52_random_conv5way_step19000	ara_Arab	ell_Grek	head	head	Semitic	Hellenic	Arab	Grek	0.152533
v52_random_conv5way_step19000	ara_Arab	eng_Latn	head	head	Semitic	Germanic	Arab	Latn	-0.007212
v52_random_conv5way_step19000	ara_Arab	epo_Latn	head	head	Semitic	Constructed	Arab	Latn	-0.227259
v52_random_conv5way_step19000	ara_Arab	est_Latn	head	head	Semitic	Uralic	Arab	Latn	-0.111235
v52_random_conv5way_step19000	ara_Arab	fin_Latn	head	head	Semitic	Uralic	Arab	Latn	-0.007808
v52_random_conv5way_step19000	ara_Arab	fra_Latn	head	head	Semitic	Romance	Arab	Latn	-0.117310
v52_random_conv5way_step19000	ara_Arab	fur_Latn	head	tail	Semitic	Romance	Arab	Latn	-0.156956
v52_random_conv5way_step19000	ara_Arab	hau_Latn	head	head	Semitic	Afro-Asiatic	Arab	Latn	0.059195
v52_random_conv5way_step19000	ara_Arab	heb_Hebr	head	head	Semitic	Semitic	Arab	Hebr	0.578685
v52_random_conv5way_step19000	ara_Arab	hrv_Latn	head	head	Semitic	Slavic	Arab	Latn	0.044847
