model_key	pair_type	group	pairs	mean_cosine	mean_centered_cosine	min_cosine	max_cosine
v52_family_mean_conv5way_step30000	aligned_bible_src_eng	all	300	0.915550	0.036782	0.867145	0.963827
v52_family_mean_conv5way_step30000	aligned_bible_src_eng	v5_target	300	0.915550	0.036782	0.867145	0.963827
v52_family_mean_conv5way_step30000	aligned_tatoeba_src_eng	all	300	0.923487	0.208179	0.858964	0.983774
v52_family_mean_conv5way_step30000	aligned_tatoeba_src_eng	v5_target	300	0.923487	0.208179	0.858964	0.983774
v52_family_mean_conv5way_step30000	roundtrip_eng_pivot	all	300	0.913605	0.002033	0.867145	0.947124
v52_family_mean_conv5way_step30000	roundtrip_eng_pivot	v5_target	300	0.913605	0.002033	0.867145	0.947124
v52_family_mean_conv5way_step30000	roundtrip_src_eng	all	300	0.912237	0.013396	0.867145	0.950432
v52_family_mean_conv5way_step30000	roundtrip_src_eng	v5_target	300	0.912237	0.013396	0.867145	0.950432
v52_family_mean_conv5way_step30000	roundtrip_src_pivot	all	300	0.937515	0.349893	0.890119	0.974607
v52_family_mean_conv5way_step30000	roundtrip_src_pivot	v5_target	300	0.937515	0.349893	0.890119	0.974607
v52_family_mean_conv5way_step30000	same_language_bible_adjacent	all	300	0.978103	0.760115	0.924146	0.997780
v52_family_mean_conv5way_step30000	same_language_bible_adjacent	v5_target	300	0.978103	0.760115	0.924146	0.997780
v52_family_mean_conv5way_step30000	same_language_tatoeba_adjacent	all	300	0.947549	0.407226	0.888590	0.999006
v52_family_mean_conv5way_step30000	same_language_tatoeba_adjacent	v5_target	300	0.947549	0.407226	0.888590	0.999006
