model_key	pair_type	group	pairs	mean_cosine	mean_centered_cosine	min_cosine	max_cosine
v52_fvt_conv5way_step7000	aligned_bible_src_eng	all	300	0.914367	0.034224	0.869101	0.967232
v52_fvt_conv5way_step7000	aligned_bible_src_eng	v5_target	300	0.914367	0.034224	0.869101	0.967232
v52_fvt_conv5way_step7000	aligned_tatoeba_src_eng	all	300	0.916593	0.166120	0.841673	0.979820
v52_fvt_conv5way_step7000	aligned_tatoeba_src_eng	v5_target	300	0.916593	0.166120	0.841673	0.979820
v52_fvt_conv5way_step7000	roundtrip_eng_pivot	all	300	0.911267	-0.002998	0.869101	0.948954
v52_fvt_conv5way_step7000	roundtrip_eng_pivot	v5_target	300	0.911267	-0.002998	0.869101	0.948954
v52_fvt_conv5way_step7000	roundtrip_src_eng	all	300	0.910949	0.011649	0.869101	0.948954
v52_fvt_conv5way_step7000	roundtrip_src_eng	v5_target	300	0.910949	0.011649	0.869101	0.948954
v52_fvt_conv5way_step7000	roundtrip_src_pivot	all	300	0.930608	0.307558	0.868909	0.982563
v52_fvt_conv5way_step7000	roundtrip_src_pivot	v5_target	300	0.930608	0.307558	0.868909	0.982563
v52_fvt_conv5way_step7000	same_language_bible_adjacent	all	300	0.977007	0.756684	0.916257	0.997215
v52_fvt_conv5way_step7000	same_language_bible_adjacent	v5_target	300	0.977007	0.756684	0.916257	0.997215
v52_fvt_conv5way_step7000	same_language_tatoeba_adjacent	all	300	0.941403	0.381018	0.874443	0.994070
v52_fvt_conv5way_step7000	same_language_tatoeba_adjacent	v5_target	300	0.941403	0.381018	0.874443	0.994070
