model_key	language_script_a	language_script_b	status_a	status_b	family_a	family_b	script_a	script_b	cosine
v52_weighted_fvt_conv5way_step13000	ara_Arab	ara_Arab	head	head	Semitic	Semitic	Arab	Arab	1.000000
v52_weighted_fvt_conv5way_step13000	ara_Arab	bam_Latn	head	tail	Semitic	Mande	Arab	Latn	-0.201418
v52_weighted_fvt_conv5way_step13000	ara_Arab	cat_Latn	head	head	Semitic	Romance	Arab	Latn	-0.159502
v52_weighted_fvt_conv5way_step13000	ara_Arab	ces_Latn	head	head	Semitic	Slavic	Arab	Latn	-0.079229
v52_weighted_fvt_conv5way_step13000	ara_Arab	cmn_Hani	head	head	Semitic	Sinitic	Arab	Hani	0.167064
v52_weighted_fvt_conv5way_step13000	ara_Arab	csb_Latn	head	tail	Semitic	Slavic	Arab	Latn	-0.218157
v52_weighted_fvt_conv5way_step13000	ara_Arab	deu_Latn	head	head	Semitic	Germanic	Arab	Latn	-0.034135
v52_weighted_fvt_conv5way_step13000	ara_Arab	dtp_Latn	head	tail	Semitic	Austronesian	Arab	Latn	-0.059896
v52_weighted_fvt_conv5way_step13000	ara_Arab	ell_Grek	head	head	Semitic	Hellenic	Arab	Grek	0.197966
v52_weighted_fvt_conv5way_step13000	ara_Arab	eng_Latn	head	head	Semitic	Germanic	Arab	Latn	0.041774
v52_weighted_fvt_conv5way_step13000	ara_Arab	epo_Latn	head	head	Semitic	Constructed	Arab	Latn	-0.285467
v52_weighted_fvt_conv5way_step13000	ara_Arab	est_Latn	head	head	Semitic	Uralic	Arab	Latn	-0.124437
v52_weighted_fvt_conv5way_step13000	ara_Arab	fin_Latn	head	head	Semitic	Uralic	Arab	Latn	-0.033379
v52_weighted_fvt_conv5way_step13000	ara_Arab	fra_Latn	head	head	Semitic	Romance	Arab	Latn	-0.016762
v52_weighted_fvt_conv5way_step13000	ara_Arab	fur_Latn	head	tail	Semitic	Romance	Arab	Latn	-0.234909
v52_weighted_fvt_conv5way_step13000	ara_Arab	hau_Latn	head	head	Semitic	Afro-Asiatic	Arab	Latn	0.041867
v52_weighted_fvt_conv5way_step13000	ara_Arab	heb_Hebr	head	head	Semitic	Semitic	Arab	Hebr	0.564406
v52_weighted_fvt_conv5way_step13000	ara_Arab	hrv_Latn	head	head	Semitic	Slavic	Arab	Latn	0.082309
v52_weighted_fvt_conv5way_step13000	ara_Arab	hun_Latn	head	head	Semitic	Uralic	Arab	Latn	0.000354
v52_weighted_fvt_conv5way_step13000	ara_Arab	ile_Latn	head	tail	Semitic	Constructed	Arab	Latn	-0.268324
v52_weighted_fvt_conv5way_step13000	ara_Arab	ind_Latn	head	head	Semitic	Austronesian	Arab	Latn	0.225278
v52_weighted_fvt_conv5way_step13000	ara_Arab	ita_Latn	head	head	Semitic	Romance	Arab	Latn	-0.031538
v52_weighted_fvt_conv5way_step13000	ara_Arab	jav_Latn	head	head	Semitic	Austronesian	Arab	Latn	-0.113464
v52_weighted_fvt_conv5way_step13000	ara_Arab	kor_Hang	head	head	Semitic	Koreanic	Arab	Hang	0.077847
v52_weighted_fvt_conv5way_step13000	ara_Arab	lao_Laoo	head	head	Semitic	Kra-Dai	Arab	Laoo	0.079849
v52_weighted_fvt_conv5way_step13000	ara_Arab	lij_Latn	head	tail	Semitic	Romance	Arab	Latn	-0.290357
v52_weighted_fvt_conv5way_step13000	ara_Arab	mar_Deva	head	head	Semitic	Indo-Aryan	Arab	Deva	0.137065
v52_weighted_fvt_conv5way_step13000	ara_Arab	mlg_Latn	head	head	Semitic	Austronesian	Arab	Latn	-0.003662
v52_weighted_fvt_conv5way_step13000	ara_Arab	msa_Latn	head	head	Semitic	Austronesian	Arab	Latn	0.198777
v52_weighted_fvt_conv5way_step13000	ara_Arab	nld_Latn	head	head	Semitic	Germanic	Arab	Latn	-0.053533
v52_weighted_fvt_conv5way_step13000	ara_Arab	pol_Latn	head	head	Semitic	Slavic	Arab	Latn	0.016687
v52_weighted_fvt_conv5way_step13000	ara_Arab	por_Latn	head	head	Semitic	Romance	Arab	Latn	0.041867
v52_weighted_fvt_conv5way_step13000	ara_Arab	ron_Latn	head	head	Semitic	Romance	Arab	Latn	0.041025
v52_weighted_fvt_conv5way_step13000	ara_Arab	slk_Latn	head	head	Semitic	Slavic	Arab	Latn	-0.092640
v52_weighted_fvt_conv5way_step13000	ara_Arab	slv_Latn	head	head	Semitic	Slavic	Arab	Latn	-0.027093
v52_weighted_fvt_conv5way_step13000	ara_Arab	tgl_Latn	head	head	Semitic	Austronesian	Arab	Latn	-0.001027
v52_weighted_fvt_conv5way_step13000	ara_Arab	xav_Latn	head	tail	Semitic	Macro-Je	Arab	Latn	-0.161797
v52_weighted_fvt_conv5way_step13000	ara_Arab	xho_Latn	head	head	Semitic	Bantu	Arab	Latn	-0.037891
v52_weighted_fvt_conv5way_step13000	bam_Latn	ara_Arab	tail	head	Mande	Semitic	Latn	Arab	-0.201418
v52_weighted_fvt_conv5way_step13000	bam_Latn	bam_Latn	tail	tail	Mande	Mande	Latn	Latn	1.000000
v52_weighted_fvt_conv5way_step13000	bam_Latn	cat_Latn	tail	head	Mande	Romance	Latn	Latn	-0.369164
v52_weighted_fvt_conv5way_step13000	bam_Latn	ces_Latn	tail	head	Mande	Slavic	Latn	Latn	-0.420489
v52_weighted_fvt_conv5way_step13000	bam_Latn	cmn_Hani	tail	head	Mande	Sinitic	Latn	Hani	-0.021859
v52_weighted_fvt_conv5way_step13000	bam_Latn	csb_Latn	tail	tail	Mande	Slavic	Latn	Latn	0.219194
v52_weighted_fvt_conv5way_step13000	bam_Latn	deu_Latn	tail	head	Mande	Germanic	Latn	Latn	-0.410412
v52_weighted_fvt_conv5way_step13000	bam_Latn	dtp_Latn	tail	tail	Mande	Austronesian	Latn	Latn	0.560039
v52_weighted_fvt_conv5way_step13000	bam_Latn	ell_Grek	tail	head	Mande	Hellenic	Latn	Grek	-0.409789
v52_weighted_fvt_conv5way_step13000	bam_Latn	eng_Latn	tail	head	Mande	Germanic	Latn	Latn	-0.354283
v52_weighted_fvt_conv5way_step13000	bam_Latn	epo_Latn	tail	head	Mande	Constructed	Latn	Latn	-0.038966
v52_weighted_fvt_conv5way_step13000	bam_Latn	est_Latn	tail	head	Mande	Uralic	Latn	Latn	-0.160810
v52_weighted_fvt_conv5way_step13000	bam_Latn	fin_Latn	tail	head	Mande	Uralic	Latn	Latn	-0.279598
v52_weighted_fvt_conv5way_step13000	bam_Latn	fra_Latn	tail	head	Mande	Romance	Latn	Latn	-0.452822
v52_weighted_fvt_conv5way_step13000	bam_Latn	fur_Latn	tail	tail	Mande	Romance	Latn	Latn	0.220225
v52_weighted_fvt_conv5way_step13000	bam_Latn	hau_Latn	tail	head	Mande	Afro-Asiatic	Latn	Latn	0.464936
v52_weighted_fvt_conv5way_step13000	bam_Latn	heb_Hebr	tail	head	Mande	Semitic	Latn	Hebr	-0.290413
v52_weighted_fvt_conv5way_step13000	bam_Latn	hrv_Latn	tail	head	Mande	Slavic	Latn	Latn	-0.328144
v52_weighted_fvt_conv5way_step13000	bam_Latn	hun_Latn	tail	head	Mande	Uralic	Latn	Latn	-0.403148
v52_weighted_fvt_conv5way_step13000	bam_Latn	ile_Latn	tail	tail	Mande	Constructed	Latn	Latn	0.041853
v52_weighted_fvt_conv5way_step13000	bam_Latn	ind_Latn	tail	head	Mande	Austronesian	Latn	Latn	-0.233330
v52_weighted_fvt_conv5way_step13000	bam_Latn	ita_Latn	tail	head	Mande	Romance	Latn	Latn	-0.403017
v52_weighted_fvt_conv5way_step13000	bam_Latn	jav_Latn	tail	head	Mande	Austronesian	Latn	Latn	0.360993
v52_weighted_fvt_conv5way_step13000	bam_Latn	kor_Hang	tail	head	Mande	Koreanic	Latn	Hang	-0.080688
v52_weighted_fvt_conv5way_step13000	bam_Latn	lao_Laoo	tail	head	Mande	Kra-Dai	Latn	Laoo	0.040435
v52_weighted_fvt_conv5way_step13000	bam_Latn	lij_Latn	tail	tail	Mande	Romance	Latn	Latn	0.244313
v52_weighted_fvt_conv5way_step13000	bam_Latn	mar_Deva	tail	head	Mande	Indo-Aryan	Latn	Deva	-0.028962
v52_weighted_fvt_conv5way_step13000	bam_Latn	mlg_Latn	tail	head	Mande	Austronesian	Latn	Latn	0.317254
v52_weighted_fvt_conv5way_step13000	bam_Latn	msa_Latn	tail	head	Mande	Austronesian	Latn	Latn	-0.173128
v52_weighted_fvt_conv5way_step13000	bam_Latn	nld_Latn	tail	head	Mande	Germanic	Latn	Latn	-0.331204
v52_weighted_fvt_conv5way_step13000	bam_Latn	pol_Latn	tail	head	Mande	Slavic	Latn	Latn	-0.435304
v52_weighted_fvt_conv5way_step13000	bam_Latn	por_Latn	tail	head	Mande	Romance	Latn	Latn	-0.509893
v52_weighted_fvt_conv5way_step13000	bam_Latn	ron_Latn	tail	head	Mande	Romance	Latn	Latn	-0.415757
v52_weighted_fvt_conv5way_step13000	bam_Latn	slk_Latn	tail	head	Mande	Slavic	Latn	Latn	-0.439259
v52_weighted_fvt_conv5way_step13000	bam_Latn	slv_Latn	tail	head	Mande	Slavic	Latn	Latn	-0.360164
v52_weighted_fvt_conv5way_step13000	bam_Latn	tgl_Latn	tail	head	Mande	Austronesian	Latn	Latn	0.038774
v52_weighted_fvt_conv5way_step13000	bam_Latn	xav_Latn	tail	tail	Mande	Macro-Je	Latn	Latn	0.255540
v52_weighted_fvt_conv5way_step13000	bam_Latn	xho_Latn	tail	head	Mande	Bantu	Latn	Latn	0.581766
v52_weighted_fvt_conv5way_step13000	cat_Latn	ara_Arab	head	head	Romance	Semitic	Latn	Arab	-0.159502
v52_weighted_fvt_conv5way_step13000	cat_Latn	bam_Latn	head	tail	Romance	Mande	Latn	Latn	-0.369164
v52_weighted_fvt_conv5way_step13000	cat_Latn	cat_Latn	head	head	Romance	Romance	Latn	Latn	1.000000
v52_weighted_fvt_conv5way_step13000	cat_Latn	ces_Latn	head	head	Romance	Slavic	Latn	Latn	0.152958
v52_weighted_fvt_conv5way_step13000	cat_Latn	cmn_Hani	head	head	Romance	Sinitic	Latn	Hani	-0.249542
v52_weighted_fvt_conv5way_step13000	cat_Latn	csb_Latn	head	tail	Romance	Slavic	Latn	Latn	-0.093463
v52_weighted_fvt_conv5way_step13000	cat_Latn	deu_Latn	head	head	Romance	Germanic	Latn	Latn	0.123406
v52_weighted_fvt_conv5way_step13000	cat_Latn	dtp_Latn	head	tail	Romance	Austronesian	Latn	Latn	-0.371170
v52_weighted_fvt_conv5way_step13000	cat_Latn	ell_Grek	head	head	Romance	Hellenic	Latn	Grek	0.197537
v52_weighted_fvt_conv5way_step13000	cat_Latn	eng_Latn	head	head	Romance	Germanic	Latn	Latn	0.145781
