model_key	pair_type	group	pairs	mean_cosine	mean_centered_cosine	min_cosine	max_cosine
v52_weighted_fvt_conv5way_step31000	aligned_bible_src_eng	all	300	0.921650	0.073269	0.876516	0.968278
v52_weighted_fvt_conv5way_step31000	aligned_bible_src_eng	v5_target	300	0.921650	0.073269	0.876516	0.968278
v52_weighted_fvt_conv5way_step31000	aligned_tatoeba_src_eng	all	300	0.925484	0.209762	0.855146	0.983422
v52_weighted_fvt_conv5way_step31000	aligned_tatoeba_src_eng	v5_target	300	0.925484	0.209762	0.855146	0.983422
v52_weighted_fvt_conv5way_step31000	roundtrip_eng_pivot	all	300	0.918084	0.027672	0.876516	0.948801
v52_weighted_fvt_conv5way_step31000	roundtrip_eng_pivot	v5_target	300	0.918084	0.027672	0.876516	0.948801
v52_weighted_fvt_conv5way_step31000	roundtrip_src_eng	all	300	0.918662	0.050865	0.876516	0.949795
v52_weighted_fvt_conv5way_step31000	roundtrip_src_eng	v5_target	300	0.918662	0.050865	0.876516	0.949795
v52_weighted_fvt_conv5way_step31000	roundtrip_src_pivot	all	300	0.934293	0.299302	0.885087	0.975549
v52_weighted_fvt_conv5way_step31000	roundtrip_src_pivot	v5_target	300	0.934293	0.299302	0.885087	0.975549
v52_weighted_fvt_conv5way_step31000	same_language_bible_adjacent	all	300	0.978430	0.756768	0.914870	0.997434
v52_weighted_fvt_conv5way_step31000	same_language_bible_adjacent	v5_target	300	0.978430	0.756768	0.914870	0.997434
v52_weighted_fvt_conv5way_step31000	same_language_tatoeba_adjacent	all	300	0.944215	0.369673	0.880121	0.995827
v52_weighted_fvt_conv5way_step31000	same_language_tatoeba_adjacent	v5_target	300	0.944215	0.369673	0.880121	0.995827
