model_key	point_id	language_script	group	x	y	text_preview
v52_random_conv5way_step38000	p0	dtp_Latn	v5_target	0.044911	-0.448927	Songkuro ginayo lo?
v52_random_conv5way_step38000	p1	eng_Latn	v5_target	0.531046	0.110507	How big will it be?
v52_random_conv5way_step38000	p2	dtp_Latn	v5_target	0.009101	-0.447385	Langad-langadon ku diya!
v52_random_conv5way_step38000	p3	eng_Latn	v5_target	0.456242	0.246501	My longing for you is killing me!
v52_random_conv5way_step38000	p4	dtp_Latn	v5_target	-0.535343	-0.335531	Tuminongkiad oku id solinaid piginawaan ku maya tanakwagu ku do tolu' toun di tinu.
v52_random_conv5way_step38000	p5	eng_Latn	v5_target	0.442377	0.204211	I recently broke up with my boyfriend of three years.
v52_random_conv5way_step38000	p6	dtp_Latn	v5_target	-0.445790	-0.468364	Nokoilo' oku papapanau do korita lolobi po mantad duo nohopod toun.
v52_random_conv5way_step38000	p7	eng_Latn	v5_target	0.442214	0.326029	I've been able to drive for more than twenty years.
v52_random_conv5way_step38000	p8	dtp_Latn	v5_target	0.362277	-0.327815	Luminabus i Tom.
v52_random_conv5way_step38000	p9	eng_Latn	v5_target	0.555396	-0.124005	Tom was out.
v52_random_conv5way_step38000	p10	dtp_Latn	v5_target	0.301868	-0.387759	Manu oku poposolon di Tom.
v52_random_conv5way_step38000	p11	eng_Latn	v5_target	0.532970	0.061428	I want to make Tom jealous.
v52_random_conv5way_step38000	p12	dtp_Latn	v5_target	0.050634	-0.572381	Orohian ko' do kumaau.
v52_random_conv5way_step38000	p13	eng_Latn	v5_target	0.572122	-0.010055	You like swimming.
v52_random_conv5way_step38000	p14	dtp_Latn	v5_target	-0.114232	-0.625477	Au kou mangandad no sominggu?
v52_random_conv5way_step38000	p15	eng_Latn	v5_target	0.464483	0.229244	Couldn't you have just waited a week?
v52_random_conv5way_step38000	p16	dtp_Latn	v5_target	-0.245925	-0.531435	Osonong tomod ura tinan nu mantad doho.
v52_random_conv5way_step38000	p17	eng_Latn	v5_target	0.576261	0.251232	You're in better shape than I am.
v52_random_conv5way_step38000	p18	dtp_Latn	v5_target	0.164485	-0.428415	Mamadil oku kama dau.
v52_random_conv5way_step38000	p19	eng_Latn	v5_target	0.556037	0.143273	I'm gonna shoot him.
v52_random_conv5way_step38000	p20	dtp_Latn	v5_target	-0.270945	-0.489758	Nokoumbal kou nokorongou diti tangon no?
v52_random_conv5way_step38000	p21	eng_Latn	v5_target	0.485136	0.180321	Have you heard this story already?
v52_random_conv5way_step38000	p22	dtp_Latn	v5_target	-0.136516	-0.490376	Obuli ko' daa lumisok kaka ri?
v52_random_conv5way_step38000	p23	eng_Latn	v5_target	0.563619	0.099755	Can you keep a secret?
v52_random_conv5way_step38000	p24	dtp_Latn	v5_target	-0.353939	-0.384415	Apagon gatang ilo piano nga lobi apagon gatang nogi iri korita.
v52_random_conv5way_step38000	p25	eng_Latn	v5_target	0.460392	0.310336	A piano is expensive, but a car is more expensive.
v52_random_conv5way_step38000	p26	dtp_Latn	v5_target	-0.148363	-0.420959	Minsingilo' ko' nangku boros Inggilis?
v52_random_conv5way_step38000	p27	eng_Latn	v5_target	0.445782	0.013746	Do you study English?
v52_random_conv5way_step38000	p28	dtp_Latn	v5_target	-0.118610	-0.483873	Milo' oku daa mokianu kamus nu?
v52_random_conv5way_step38000	p29	eng_Latn	v5_target	0.418721	-0.067144	May I borrow your dictionary?
v52_random_conv5way_step38000	p30	dtp_Latn	v5_target	-0.012522	-0.585118	Otopot toi maso id jam nu?
v52_random_conv5way_step38000	p31	eng_Latn	v5_target	0.547834	0.010555	Is your watch correct?
