model_key	language_script_a	language_script_b	status_a	status_b	family_a	family_b	script_a	script_b	cosine
v52_random_conv5way_step23000	ara_Arab	ara_Arab	head	head	Semitic	Semitic	Arab	Arab	1.000000
v52_random_conv5way_step23000	ara_Arab	bam_Latn	head	tail	Semitic	Mande	Arab	Latn	-0.176606
v52_random_conv5way_step23000	ara_Arab	cat_Latn	head	head	Semitic	Romance	Arab	Latn	-0.200891
v52_random_conv5way_step23000	ara_Arab	ces_Latn	head	head	Semitic	Slavic	Arab	Latn	-0.101403
v52_random_conv5way_step23000	ara_Arab	cmn_Hani	head	head	Semitic	Sinitic	Arab	Hani	0.131619
v52_random_conv5way_step23000	ara_Arab	csb_Latn	head	tail	Semitic	Slavic	Arab	Latn	-0.122939
v52_random_conv5way_step23000	ara_Arab	deu_Latn	head	head	Semitic	Germanic	Arab	Latn	-0.092547
v52_random_conv5way_step23000	ara_Arab	dtp_Latn	head	tail	Semitic	Austronesian	Arab	Latn	0.012549
v52_random_conv5way_step23000	ara_Arab	ell_Grek	head	head	Semitic	Hellenic	Arab	Grek	0.145001
v52_random_conv5way_step23000	ara_Arab	eng_Latn	head	head	Semitic	Germanic	Arab	Latn	-0.008559
v52_random_conv5way_step23000	ara_Arab	epo_Latn	head	head	Semitic	Constructed	Arab	Latn	-0.226895
v52_random_conv5way_step23000	ara_Arab	est_Latn	head	head	Semitic	Uralic	Arab	Latn	-0.111229
v52_random_conv5way_step23000	ara_Arab	fin_Latn	head	head	Semitic	Uralic	Arab	Latn	-0.010476
v52_random_conv5way_step23000	ara_Arab	fra_Latn	head	head	Semitic	Romance	Arab	Latn	-0.112308
v52_random_conv5way_step23000	ara_Arab	fur_Latn	head	tail	Semitic	Romance	Arab	Latn	-0.149415
v52_random_conv5way_step23000	ara_Arab	hau_Latn	head	head	Semitic	Afro-Asiatic	Arab	Latn	0.062413
v52_random_conv5way_step23000	ara_Arab	heb_Hebr	head	head	Semitic	Semitic	Arab	Hebr	0.576100
v52_random_conv5way_step23000	ara_Arab	hrv_Latn	head	head	Semitic	Slavic	Arab	Latn	0.047002
v52_random_conv5way_step23000	ara_Arab	hun_Latn	head	head	Semitic	Uralic	Arab	Latn	-0.022375
