model_key	pair_type	group	pairs	mean_cosine	mean_centered_cosine	min_cosine	max_cosine
v52_fvt_conv5way_step45000	aligned_bible_src_eng	all	300	0.922029	0.070737	0.874878	0.969200
v52_fvt_conv5way_step45000	aligned_bible_src_eng	v5_target	300	0.922029	0.070737	0.874878	0.969200
v52_fvt_conv5way_step45000	aligned_tatoeba_src_eng	all	300	0.926665	0.199662	0.859227	0.983409
v52_fvt_conv5way_step45000	aligned_tatoeba_src_eng	v5_target	300	0.926665	0.199662	0.859227	0.983409
v52_fvt_conv5way_step45000	roundtrip_eng_pivot	all	300	0.919066	0.033719	0.874878	0.949692
v52_fvt_conv5way_step45000	roundtrip_eng_pivot	v5_target	300	0.919066	0.033719	0.874878	0.949692
v52_fvt_conv5way_step45000	roundtrip_src_eng	all	300	0.918875	0.048235	0.874878	0.949692
v52_fvt_conv5way_step45000	roundtrip_src_eng	v5_target	300	0.918875	0.048235	0.874878	0.949692
v52_fvt_conv5way_step45000	roundtrip_src_pivot	all	300	0.935331	0.313138	0.879322	0.978751
v52_fvt_conv5way_step45000	roundtrip_src_pivot	v5_target	300	0.935331	0.313138	0.879322	0.978751
v52_fvt_conv5way_step45000	same_language_bible_adjacent	all	300	0.978770	0.758715	0.921387	0.997532
v52_fvt_conv5way_step45000	same_language_bible_adjacent	v5_target	300	0.978770	0.758715	0.921387	0.997532
v52_fvt_conv5way_step45000	same_language_tatoeba_adjacent	all	300	0.947594	0.388891	0.879941	0.995411
v52_fvt_conv5way_step45000	same_language_tatoeba_adjacent	v5_target	300	0.947594	0.388891	0.879941	0.995411
