model_key	pair_type	group	pairs	mean_cosine	mean_centered_cosine	min_cosine	max_cosine
v52_family_mean_conv5way_step37000	aligned_bible_src_eng	all	300	0.915141	0.036398	0.870583	0.964133
v52_family_mean_conv5way_step37000	aligned_bible_src_eng	v5_target	300	0.915141	0.036398	0.870583	0.964133
v52_family_mean_conv5way_step37000	aligned_tatoeba_src_eng	all	300	0.924379	0.207299	0.857631	0.984518
v52_family_mean_conv5way_step37000	aligned_tatoeba_src_eng	v5_target	300	0.924379	0.207299	0.857631	0.984518
v52_family_mean_conv5way_step37000	roundtrip_eng_pivot	all	300	0.912933	-0.001678	0.870583	0.948148
v52_family_mean_conv5way_step37000	roundtrip_eng_pivot	v5_target	300	0.912933	-0.001678	0.870583	0.948148
v52_family_mean_conv5way_step37000	roundtrip_src_eng	all	300	0.911953	0.013979	0.870583	0.949913
v52_family_mean_conv5way_step37000	roundtrip_src_eng	v5_target	300	0.911953	0.013979	0.870583	0.949913
v52_family_mean_conv5way_step37000	roundtrip_src_pivot	all	300	0.935881	0.336878	0.890061	0.975080
v52_family_mean_conv5way_step37000	roundtrip_src_pivot	v5_target	300	0.935881	0.336878	0.890061	0.975080
v52_family_mean_conv5way_step37000	same_language_bible_adjacent	all	300	0.978262	0.765270	0.925880	0.997892
v52_family_mean_conv5way_step37000	same_language_bible_adjacent	v5_target	300	0.978262	0.765270	0.925880	0.997892
v52_family_mean_conv5way_step37000	same_language_tatoeba_adjacent	all	300	0.948795	0.414444	0.891411	0.998869
v52_family_mean_conv5way_step37000	same_language_tatoeba_adjacent	v5_target	300	0.948795	0.414444	0.891411	0.998869
