model_key	pair_type	group	pairs	mean_cosine	mean_centered_cosine	min_cosine	max_cosine
v52_random_conv5way_step43000	aligned_bible_src_eng	all	300	0.921831	0.044208	0.868645	0.970771
v52_random_conv5way_step43000	aligned_bible_src_eng	v5_target	300	0.921831	0.044208	0.868645	0.970771
v52_random_conv5way_step43000	aligned_tatoeba_src_eng	all	300	0.923116	0.187761	0.841882	0.984555
v52_random_conv5way_step43000	aligned_tatoeba_src_eng	v5_target	300	0.923116	0.187761	0.841882	0.984555
v52_random_conv5way_step43000	roundtrip_eng_pivot	all	300	0.919536	0.020697	0.868645	0.948278
v52_random_conv5way_step43000	roundtrip_eng_pivot	v5_target	300	0.919536	0.020697	0.868645	0.948278
v52_random_conv5way_step43000	roundtrip_src_eng	all	300	0.918650	0.022291	0.868645	0.951252
v52_random_conv5way_step43000	roundtrip_src_eng	v5_target	300	0.918650	0.022291	0.868645	0.951252
v52_random_conv5way_step43000	roundtrip_src_pivot	all	300	0.939007	0.341605	0.891370	0.979693
v52_random_conv5way_step43000	roundtrip_src_pivot	v5_target	300	0.939007	0.341605	0.891370	0.979693
v52_random_conv5way_step43000	same_language_bible_adjacent	all	300	0.977956	0.744038	0.911051	0.997538
v52_random_conv5way_step43000	same_language_bible_adjacent	v5_target	300	0.977956	0.744038	0.911051	0.997538
v52_random_conv5way_step43000	same_language_tatoeba_adjacent	all	300	0.943752	0.355449	0.874881	0.997723
v52_random_conv5way_step43000	same_language_tatoeba_adjacent	v5_target	300	0.943752	0.355449	0.874881	0.997723
