model_key	point_id	language_script	group	x	y	text_preview
v52_random_conv5way_step42000	p0	dtp_Latn	v5_target	0.041782	-0.450888	Songkuro ginayo lo?
v52_random_conv5way_step42000	p1	eng_Latn	v5_target	0.531325	0.110219	How big will it be?
v52_random_conv5way_step42000	p2	dtp_Latn	v5_target	0.009908	-0.448701	Langad-langadon ku diya!
v52_random_conv5way_step42000	p3	eng_Latn	v5_target	0.456705	0.244989	My longing for you is killing me!
v52_random_conv5way_step42000	p4	dtp_Latn	v5_target	-0.534089	-0.333322	Tuminongkiad oku id solinaid piginawaan ku maya tanakwagu ku do tolu' toun di tinu.
v52_random_conv5way_step42000	p5	eng_Latn	v5_target	0.443991	0.204924	I recently broke up with my boyfriend of three years.
v52_random_conv5way_step42000	p6	dtp_Latn	v5_target	-0.445350	-0.469169	Nokoilo' oku papapanau do korita lolobi po mantad duo nohopod toun.
v52_random_conv5way_step42000	p7	eng_Latn	v5_target	0.444075	0.324549	I've been able to drive for more than twenty years.
v52_random_conv5way_step42000	p8	dtp_Latn	v5_target	0.362184	-0.328815	Luminabus i Tom.
v52_random_conv5way_step42000	p9	eng_Latn	v5_target	0.555185	-0.123042	Tom was out.
v52_random_conv5way_step42000	p10	dtp_Latn	v5_target	0.301208	-0.388423	Manu oku poposolon di Tom.
v52_random_conv5way_step42000	p11	eng_Latn	v5_target	0.532998	0.062905	I want to make Tom jealous.
v52_random_conv5way_step42000	p12	dtp_Latn	v5_target	0.047937	-0.570333	Orohian ko' do kumaau.
v52_random_conv5way_step42000	p13	eng_Latn	v5_target	0.571622	-0.008608	You like swimming.
v52_random_conv5way_step42000	p14	dtp_Latn	v5_target	-0.117895	-0.626735	Au kou mangandad no sominggu?
v52_random_conv5way_step42000	p15	eng_Latn	v5_target	0.466054	0.228290	Couldn't you have just waited a week?
v52_random_conv5way_step42000	p16	dtp_Latn	v5_target	-0.243885	-0.529398	Osonong tomod ura tinan nu mantad doho.
v52_random_conv5way_step42000	p17	eng_Latn	v5_target	0.577796	0.250037	You're in better shape than I am.
v52_random_conv5way_step42000	p18	dtp_Latn	v5_target	0.162039	-0.429769	Mamadil oku kama dau.
v52_random_conv5way_step42000	p19	eng_Latn	v5_target	0.556823	0.141910	I'm gonna shoot him.
v52_random_conv5way_step42000	p20	dtp_Latn	v5_target	-0.273133	-0.489927	Nokoumbal kou nokorongou diti tangon no?
v52_random_conv5way_step42000	p21	eng_Latn	v5_target	0.485073	0.179405	Have you heard this story already?
v52_random_conv5way_step42000	p22	dtp_Latn	v5_target	-0.138324	-0.490481	Obuli ko' daa lumisok kaka ri?
v52_random_conv5way_step42000	p23	eng_Latn	v5_target	0.563432	0.099200	Can you keep a secret?
v52_random_conv5way_step42000	p24	dtp_Latn	v5_target	-0.352116	-0.384255	Apagon gatang ilo piano nga lobi apagon gatang nogi iri korita.
v52_random_conv5way_step42000	p25	eng_Latn	v5_target	0.461471	0.309964	A piano is expensive, but a car is more expensive.
v52_random_conv5way_step42000	p26	dtp_Latn	v5_target	-0.149921	-0.420853	Minsingilo' ko' nangku boros Inggilis?
v52_random_conv5way_step42000	p27	eng_Latn	v5_target	0.443562	0.013038	Do you study English?
v52_random_conv5way_step42000	p28	dtp_Latn	v5_target	-0.120329	-0.484605	Milo' oku daa mokianu kamus nu?
v52_random_conv5way_step42000	p29	eng_Latn	v5_target	0.415082	-0.067208	May I borrow your dictionary?
v52_random_conv5way_step42000	p30	dtp_Latn	v5_target	-0.016030	-0.586366	Otopot toi maso id jam nu?
v52_random_conv5way_step42000	p31	eng_Latn	v5_target	0.546088	0.010752	Is your watch correct?
v52_random_conv5way_step42000	p32	dtp_Latn	v5_target	-0.580429	-0.336259	Tinantu i pososoriuk nopo tumau sompomogunan nga milo' gompion gisom do hatus toun tobontol.
v52_random_conv5way_step42000	p33	eng_Latn	v5_target	0.333631	0.321514	Some scientists predict that the world oil reserves will be used up within a century.
v52_random_conv5way_step42000	p34	dtp_Latn	v5_target	0.171284	-0.431477	Manu ko' do apol?
v52_random_conv5way_step42000	p35	eng_Latn	v5_target	0.539608	0.044156	Do you like apples?
v52_random_conv5way_step42000	p36	dtp_Latn	v5_target	0.116289	-0.482503	Mada oku dii.
v52_random_conv5way_step42000	p37	eng_Latn	v5_target	0.525864	0.070000	I don't think so.
v52_random_conv5way_step42000	p38	dtp_Latn	v5_target	0.210550	-0.540059	Olumis ilo wotik.
v52_random_conv5way_step42000	p39	eng_Latn	v5_target	0.591869	0.080962	That's a pretty colour.
v52_random_conv5way_step42000	p40	dtp_Latn	v5_target	-0.245759	-0.550949	Au oku nokoilo nunu o taakan ku kosodop.
v52_random_conv5way_step42000	p41	eng_Latn	v5_target	0.497955	0.196733	I can't remember what I ate last night.
v52_random_conv5way_step42000	p42	dtp_Latn	v5_target	-0.281600	-0.435556	Nokoumbal ko' minoi hilo'd Paris di gulu?
v52_random_conv5way_step42000	p43	eng_Latn	v5_target	0.473363	0.164413	Have you ever been to Paris?
v52_random_conv5way_step42000	p44	dtp_Latn	v5_target	-0.261888	-0.547996	Kikaraja isido dot oruhai sabaagi do mananaip.
v52_random_conv5way_step42000	p45	eng_Latn	v5_target	0.429110	0.140022	She got a part-time job as a typist.
v52_random_conv5way_step42000	p46	dtp_Latn	v5_target	-0.455511	-0.299132	Manahak nopo do tunturu tokoro nga onuan disio do tunturu ngai iso longon.
v52_random_conv5way_step42000	p47	eng_Latn	v5_target	0.383587	0.405053	Give someone the little finger, and he will take the whole hand.
v52_random_conv5way_step42000	p48	dtp_Latn	v5_target	0.133749	-0.522900	Muhot oku diya po toruhai kio.
v52_random_conv5way_step42000	p49	eng_Latn	v5_target	0.482440	0.218902	I want to ask you one last favor.
v52_random_conv5way_step42000	p50	dtp_Latn	v5_target	-0.256787	-0.397180	Ih singa nopo nga wowoyoon hiri'd gowuton.
v52_random_conv5way_step42000	p51	eng_Latn	v5_target	0.433926	0.223815	The lion is the king of the jungle.
v52_random_conv5way_step42000	p52	dtp_Latn	v5_target	0.046129	-0.547836	Au tagal tikit.
v52_random_conv5way_step42000	p53	eng_Latn	v5_target	0.540101	-0.001601	No tickets are needed.
v52_random_conv5way_step42000	p54	dtp_Latn	v5_target	-0.208515	-0.494841	Au tagal yahai ponongkiboros diolo.
v52_random_conv5way_step42000	p55	eng_Latn	v5_target	0.539882	0.232483	We don't need to talk to them.
v52_random_conv5way_step42000	p56	dtp_Latn	v5_target	0.108830	-0.524317	Nunu binoli nu?
v52_random_conv5way_step42000	p57	eng_Latn	v5_target	0.474401	0.054218	What did you buy?
v52_random_conv5way_step42000	p58	dtp_Latn	v5_target	0.204788	-0.501400	Obulou ilo tawan.
v52_random_conv5way_step42000	p59	eng_Latn	v5_target	0.585783	0.011083	The sky is blue.
v52_random_conv5way_step42000	p60	dtp_Latn	v5_target	-0.431235	-0.309893	Orohian nogi mintong do pulitik tulun Amorika kokomoi do timpu pomilian do pirisidion.
v52_random_conv5way_step42000	p61	eng_Latn	v5_target	0.403829	0.272374	It's interesting to observe American politics, especially during a presidential election.
v52_random_conv5way_step42000	p62	dtp_Latn	v5_target	-0.089412	-0.481102	Iti nopo nga bunsiling di Mike.
v52_random_conv5way_step42000	p63	eng_Latn	v5_target	0.538214	0.103668	This is Mike's bicycle.
v52_random_conv5way_step42000	p64	dtp_Latn	v5_target	-0.579672	-0.257254	I Tom nopo nga tambalut di tosonong, nga miagal do bakas kokitanan dau om iri no sabap au oku songkuro muhang dau.
v52_random_conv5way_step42000	p65	eng_Latn	v5_target	0.275684	0.526872	Tom is very good friend, but he looks like a wild boar so I don't consider him a potential love interest.
v52_random_conv5way_step42000	p66	dtp_Latn	v5_target	-0.136682	-0.538427	I Andi Smith songulun mongigia boros Inggilis?
v52_random_conv5way_step42000	p67	eng_Latn	v5_target	0.514350	0.100655	Is Mrs. Smith an English teacher?
v52_random_conv5way_step42000	p68	dtp_Latn	v5_target	-0.263498	-0.281836	Papapanau i Tom korita di Mary montok pakayaan hilo'd id Boston.
v52_random_conv5way_step42000	p69	eng_Latn	v5_target	0.499934	0.124980	Tom drove Mary's car to Boston.
v52_random_conv5way_step42000	p70	dtp_Latn	v5_target	-0.166441	-0.547053	Nokuro tu apatut yahai maan dilo?
v52_random_conv5way_step42000	p71	eng_Latn	v5_target	0.497692	0.258697	Why would we need to do that?
v52_random_conv5way_step42000	p72	dtp_Latn	v5_target	-0.191849	-0.407279	Apatut no korikot i Tom hilo'd pogun Australia dinondo.
v52_random_conv5way_step42000	p73	eng_Latn	v5_target	0.551224	0.205758	Tom should already be in Australia by now.
v52_random_conv5way_step42000	p74	dtp_Latn	v5_target	0.191710	-0.455234	Maan oku do tosikap kio.
v52_random_conv5way_step42000	p75	eng_Latn	v5_target	0.485421	-0.051152	I have to hurry!
v52_random_conv5way_step42000	p76	dtp_Latn	v5_target	0.248503	-0.431345	Umbalan ku no koti.
v52_random_conv5way_step42000	p77	eng_Latn	v5_target	0.585979	0.038554	I have to try.
v52_random_conv5way_step42000	p78	dtp_Latn	v5_target	-0.016686	-0.538507	Rongoho no sawo nu oi Tom.
v52_random_conv5way_step42000	p79	eng_Latn	v5_target	0.601148	0.126769	Listen to your wife, Tom.
v52_random_conv5way_step42000	p80	dtp_Latn	v5_target	-0.079993	-0.470974	Atuukoi, iti nopo nga tangaraat nodi!
v52_random_conv5way_step42000	p81	eng_Latn	v5_target	0.417760	0.156139	Oh my god, it's complete chaos!
v52_random_conv5way_step42000	p82	dtp_Latn	v5_target	0.037515	-0.579497	Ongotumbayaan i toinsanan.
v52_random_conv5way_step42000	p83	eng_Latn	v5_target	0.646833	0.125844	Everybody believes it.
v52_random_conv5way_step42000	p84	dtp_Latn	v5_target	-0.036070	-0.636494	Amu kopunong sisimbar nu.
v52_random_conv5way_step42000	p85	eng_Latn	v5_target	0.616118	0.023024	Your answer is wrong.
v52_random_conv5way_step42000	p86	dtp_Latn	v5_target	0.003310	-0.592736	Poopio ilo rinomos id labus.
v52_random_conv5way_step42000	p87	eng_Latn	v5_target	0.481100	-0.109884	Put the garbage outside.
v52_random_conv5way_step42000	p88	dtp_Latn	v5_target	-0.060800	-0.606018	Otopot ko diti?
v52_random_conv5way_step42000	p89	eng_Latn	v5_target	0.562552	0.157237	Are you sure this is real?
v52_random_conv5way_step42000	p90	dtp_Latn	v5_target	0.067013	-0.548775	Awasiu iti waig do tikanas.
v52_random_conv5way_step42000	p91	eng_Latn	v5_target	0.586324	0.038692	This soup tastes good.
v52_random_conv5way_step42000	p92	dtp_Latn	v5_target	-0.455085	-0.538236	Mamaraag i tongo injiniur dilo sunsuyon tu karaag dot oruhai.
v52_random_conv5way_step42000	p93	eng_Latn	v5_target	0.369048	0.347558	The engineers blew up the bridge because it was about to collapse.
v52_random_conv5way_step42000	p94	dtp_Latn	v5_target	-0.046456	-0.570193	Honggo ko dii?
v52_random_conv5way_step42000	p95	eng_Latn	v5_target	0.512688	0.023281	Where are you?
v52_random_conv5way_step42000	p96	dtp_Latn	v5_target	-0.475102	-0.364912	Au oku milo wonsoyon dilo nga mogot daa haro uhupan di Tom.
v52_random_conv5way_step42000	p97	eng_Latn	v5_target	0.501468	0.345228	I can't do that unless I have Tom's help.
v52_random_conv5way_step42000	p98	dtp_Latn	v5_target	-0.319378	-0.455930	Kapatai matu iyau id onom tulan kangku daa.
v52_random_conv5way_step42000	p99	eng_Latn	v5_target	0.567643	0.248435	I have expected his death for six months.
v52_random_conv5way_step42000	p100	dtp_Latn	v5_target	-0.033398	-0.541571	Olunggui oku om ohuyan i.
v52_random_conv5way_step42000	p101	eng_Latn	v5_target	0.537418	-0.016451	I'm broke and tired.
v52_random_conv5way_step42000	p102	dtp_Latn	v5_target	0.041694	-0.604035	Mumang ko doho iyadaan?
v52_random_conv5way_step42000	p103	eng_Latn	v5_target	0.538324	0.232529	Do you want me to leave?
v52_random_conv5way_step42000	p104	dtp_Latn	v5_target	0.217186	-0.509295	Mintong oku po kalandor ku.
v52_random_conv5way_step42000	p105	eng_Latn	v5_target	0.602931	0.059917	Let me check my calendar.
v52_random_conv5way_step42000	p106	dtp_Latn	v5_target	-0.098688	-0.558985	Mulau yahai kangku daa.
v52_random_conv5way_step42000	p107	eng_Latn	v5_target	0.560872	0.194875	I think we're all a bit crazy.
v52_random_conv5way_step42000	p108	dtp_Latn	v5_target	-0.049189	-0.606868	Mongowit oku dau muli walai kama.
v52_random_conv5way_step42000	p109	eng_Latn	v5_target	0.640786	0.130575	I should get him home.
v52_random_conv5way_step42000	p110	dtp_Latn	v5_target	-0.037125	-0.439136	Kumoiso isio hiti'd gana'.
v52_random_conv5way_step42000	p111	eng_Latn	v5_target	0.520192	0.096718	He was a pioneer in this field.
v52_random_conv5way_step42000	p112	dtp_Latn	v5_target	-0.136815	-0.471387	Au oku mokiuhup mantad dika.
v52_random_conv5way_step42000	p113	eng_Latn	v5_target	0.567439	0.170440	I haven't asked you for help.
v52_random_conv5way_step42000	p114	dtp_Latn	v5_target	0.066022	-0.566471	Nunu o mangan nu?
v52_random_conv5way_step42000	p115	eng_Latn	v5_target	0.424871	0.246220	What do you think you're doing?
v52_random_conv5way_step42000	p116	dtp_Latn	v5_target	0.001487	-0.522791	Nunu o tosorou nu?
v52_random_conv5way_step42000	p117	eng_Latn	v5_target	0.483940	0.102703	What are you thinking?
v52_random_conv5way_step42000	p118	dtp_Latn	v5_target	-0.131300	-0.515931	Alansan no daa korongou ko.
v52_random_conv5way_step42000	p119	eng_Latn	v5_target	0.580887	0.072196	I wish you'd listen.
v52_random_conv5way_step42000	p120	dtp_Latn	v5_target	-0.077717	-0.486939	Minaan oku do pomusarahan dot osinang.
v52_random_conv5way_step42000	p121	eng_Latn	v5_target	0.571822	0.023932	I made a lucky guess.
v52_random_conv5way_step42000	p122	dtp_Latn	v5_target	-0.179483	-0.509814	Miagal o Labit maya kawo o bongol om bosing.
v52_random_conv5way_step42000	p123	eng_Latn	v5_target	0.238290	0.064836	Rabbits are related to beavers and squirrels.
v52_random_conv5way_step42000	p124	dtp_Latn	v5_target	0.159876	-0.350272	Nunu ilo?
v52_random_conv5way_step42000	p125	eng_Latn	v5_target	0.539989	0.029426	What is that?
v52_random_conv5way_step42000	p126	dtp_Latn	v5_target	0.253024	-0.479825	Posik no.
v52_random_conv5way_step42000	p127	eng_Latn	v5_target	0.526387	0.181440	It's time to get up.
v52_random_conv5way_step42000	p128	dtp_Latn	v5_target	-0.348890	-0.434037	Aiso tulun milo poimpasi gisom do duo nahatus toun.
v52_random_conv5way_step42000	p129	eng_Latn	v5_target	0.478158	0.228172	Nobody can live to be two hundred years old.
v52_random_conv5way_step42000	p130	dtp_Latn	v5_target	-0.547721	-0.330713	Norongou oku dilo pomoinan nopo ti nga au mangasou pimbalajaran nu. Nga montok doho au milo.
v52_random_conv5way_step42000	p131	eng_Latn	v5_target	0.362635	0.492885	I've noticed that having fun doesn't interfere at all with your studies. I just can't.
v52_random_conv5way_step42000	p132	dtp_Latn	v5_target	-0.107723	-0.541396	Momupu isido do gonob dau.
v52_random_conv5way_step42000	p133	eng_Latn	v5_target	0.518614	-0.069636	She washes her skirt.
v52_random_conv5way_step42000	p134	dtp_Latn	v5_target	-0.507154	-0.258040	Nung kosorou oku diri tootopot nga pinapadagang i Tom do korita dau kumaa di Mary do gatang 500 Dollar nopo.
v52_random_conv5way_step42000	p135	eng_Latn	v5_target	0.369058	0.376128	If I remember correctly, Tom sold his car to Mary for only 500 dollars.
v52_random_conv5way_step42000	p136	dtp_Latn	v5_target	0.015641	-0.505925	Maai no awi ti.
v52_random_conv5way_step42000	p137	eng_Latn	v5_target	0.491697	0.121629	Let's end this.
v52_random_conv5way_step42000	p138	dtp_Latn	v5_target	-0.081765	-0.485579	Au noukab po Tatoeba.org tu haro kinoundaran.
v52_random_conv5way_step42000	p139	eng_Latn	v5_target	0.421750	-0.135587	Tatoeba.org is offline for maintenance.
v52_random_conv5way_step42000	p140	dtp_Latn	v5_target	-0.045735	-0.553243	Osonong no maan nu dilo.
v52_random_conv5way_step42000	p141	eng_Latn	v5_target	0.544860	0.193026	You'd be good at it.
v52_random_conv5way_step42000	p142	dtp_Latn	v5_target	-0.224661	-0.445812	Obuli oku mamalanja dokoyu do tiinumon?
v52_random_conv5way_step42000	p143	eng_Latn	v5_target	0.584488	0.137887	Can I offer you a drink?
v52_random_conv5way_step42000	p144	dtp_Latn	v5_target	-0.087163	-0.421198	I tanak ti nopo nga tanak ku.
v52_random_conv5way_step42000	p145	eng_Latn	v5_target	0.638616	0.036651	This boy is my son.
v52_random_conv5way_step42000	p146	dtp_Latn	v5_target	-0.281904	-0.431549	Au yau noilaan kaka yoku nopo nga i tulun Gipun.
v52_random_conv5way_step42000	p147	eng_Latn	v5_target	0.556105	0.253443	She doesn't know that I'm Japanese.
v52_random_conv5way_step42000	p148	dtp_Latn	v5_target	-0.208997	-0.545973	Somoonu yahai kopibooboros dilo kawagu.
v52_random_conv5way_step42000	p149	eng_Latn	v5_target	0.489312	0.219062	I'd rather discuss this at a later time.
v52_random_conv5way_step42000	p150	dtp_Latn	v5_target	0.219492	-0.445025	Orohian i Ania do kompiuto.
v52_random_conv5way_step42000	p151	eng_Latn	v5_target	0.597627	0.019069	Ania is interested in computers.
v52_random_conv5way_step42000	p152	dtp_Latn	v5_target	-0.160921	-0.421892	Napatai i Tom id toun 2013 tu toruol do Pneumonia.
v52_random_conv5way_step42000	p153	eng_Latn	v5_target	0.364437	-0.105057	Tom died in 2013 of pneumonia.
v52_random_conv5way_step42000	p154	dtp_Latn	v5_target	-0.145535	-0.623248	Apatut ko popoundaliu dilo?
v52_random_conv5way_step42000	p155	eng_Latn	v5_target	0.522189	0.138971	Will I have to move?
v52_random_conv5way_step42000	p156	dtp_Latn	v5_target	-0.008181	-0.322802	Iman-imanon ku nopo nga mongugusap.
v52_random_conv5way_step42000	p157	eng_Latn	v5_target	0.589351	0.172826	My aim is to be a doctor.
v52_random_conv5way_step42000	p158	dtp_Latn	v5_target	0.096126	-0.428050	Milo' oku mambarai baino?
v52_random_conv5way_step42000	p159	eng_Latn	v5_target	0.485582	0.006889	Can I order now?
v52_random_conv5way_step42000	p160	dtp_Latn	v5_target	-0.102723	-0.466284	Milo' oku mambarai lo tiso?
v52_random_conv5way_step42000	p161	eng_Latn	v5_target	0.469763	-0.040511	Can I order one?
v52_random_conv5way_step42000	p162	dtp_Latn	v5_target	0.018078	-0.577582	Maan oku awasi kumaa Tom bo.
v52_random_conv5way_step42000	p163	eng_Latn	v5_target	0.556931	0.132215	I'll be good to Tom.
v52_random_conv5way_step42000	p164	dtp_Latn	v5_target	-0.261467	-0.399405	A'haro duo susumikul hiti'd kalas dinondo.
v52_random_conv5way_step42000	p165	eng_Latn	v5_target	0.537901	0.070276	Two students are absent today.
v52_random_conv5way_step42000	p166	dtp_Latn	v5_target	-0.219392	-0.542744	Haro isai milo' monguhup doho?
v52_random_conv5way_step42000	p167	eng_Latn	v5_target	0.483660	0.098167	Can someone help me?
v52_random_conv5way_step42000	p168	dtp_Latn	v5_target	0.047293	-0.534701	Milo' oku moboros montok Tom.
v52_random_conv5way_step42000	p169	eng_Latn	v5_target	0.614092	0.010195	I can speak to Tom.
v52_random_conv5way_step42000	p170	dtp_Latn	v5_target	-0.104856	-0.537833	Milo' ko' mangandad maya doho.
v52_random_conv5way_step42000	p171	eng_Latn	v5_target	0.631794	0.099173	You can stay with me.
v52_random_conv5way_step42000	p172	dtp_Latn	v5_target	-0.112106	-0.527500	Milo' ko' mangandad maya dahai.
v52_random_conv5way_step42000	p173	eng_Latn	v5_target	0.570164	0.103920	You can stay with us.
v52_random_conv5way_step42000	p174	dtp_Latn	v5_target	-0.153592	-0.495710	Nokokito do Tom kangku daa.
v52_random_conv5way_step42000	p175	eng_Latn	v5_target	0.610359	-0.099500	I bet it was Tom.
v52_random_conv5way_step42000	p176	dtp_Latn	v5_target	-0.022264	-0.492927	Milo' ko' moboros montok Tom.
v52_random_conv5way_step42000	p177	eng_Latn	v5_target	0.603336	0.049268	You can talk to Tom.
v52_random_conv5way_step42000	p178	dtp_Latn	v5_target	0.105520	-0.466801	Milo' otumbayaan kaka i Tom?
v52_random_conv5way_step42000	p179	eng_Latn	v5_target	0.521038	-0.060141	Can Tom be trusted?
v52_random_conv5way_step42000	p180	dtp_Latn	v5_target	-0.064324	-0.605817	Ingkuro no maan i Tom dilo?
v52_random_conv5way_step42000	p181	eng_Latn	v5_target	0.533616	0.060677	How can Tom do that?
v52_random_conv5way_step42000	p182	dtp_Latn	v5_target	-0.154616	-0.541523	Kasaga' tokou maan dilo?
v52_random_conv5way_step42000	p183	eng_Latn	v5_target	0.546915	0.017435	Can we afford that?
v52_random_conv5way_step42000	p184	dtp_Latn	v5_target	-0.160857	-0.548167	Kasaga' tokou maan diti?
v52_random_conv5way_step42000	p185	eng_Latn	v5_target	0.555970	0.030271	Can we afford this?
v52_random_conv5way_step42000	p186	dtp_Latn	v5_target	-0.661632	0.078224	Ruminikot iyahai mantad mogisuwai-suwai o bansa om boros, nga’ koinsanai dahai nosompuru id hontolon di miagal. Lobi’ ma
v52_random_conv5way_step42000	p187	eng_Latn	v5_target	0.053755	0.731577	We come from hundreds of ethnic and language backgrounds, yet we are united by common goals. Above all, we want to honor
v52_random_conv5way_step42000	p188	dtp_Latn	v5_target	-0.052052	-0.590641	Alaid oku au nokopikito diya!
v52_random_conv5way_step42000	p189	eng_Latn	v5_target	0.449064	0.199358	I haven't seen you for so long!
v52_random_conv5way_step42000	p190	dtp_Latn	v5_target	-0.347654	-0.473650	Haro no susumikul do poingirikau hilo om mogiakan-akan.
v52_random_conv5way_step42000	p191	eng_Latn	v5_target	0.418612	0.281705	Some students were sitting on the bench and having lunch.
v52_random_conv5way_step42000	p192	dtp_Latn	v5_target	0.136249	-0.582224	Hiti no pakarajaan ku.
v52_random_conv5way_step42000	p193	eng_Latn	v5_target	0.544787	0.135485	That's where I work.
