model_key	point_id	language_script	group	x	y	text_preview
v52_fvt_conv5way_step41000	p0	dtp_Latn	v5_target	-0.193781	-0.506151	Songkuro ginayo lo?
v52_fvt_conv5way_step41000	p1	eng_Latn	v5_target	-0.500237	0.173765	How big will it be?
v52_fvt_conv5way_step41000	p2	dtp_Latn	v5_target	-0.140593	-0.442681	Langad-langadon ku diya!
v52_fvt_conv5way_step41000	p3	eng_Latn	v5_target	-0.405278	0.264278	My longing for you is killing me!
v52_fvt_conv5way_step41000	p4	dtp_Latn	v5_target	0.385963	-0.474771	Tuminongkiad oku id solinaid piginawaan ku maya tanakwagu ku do tolu' toun di tinu.
v52_fvt_conv5way_step41000	p5	eng_Latn	v5_target	-0.377374	0.302731	I recently broke up with my boyfriend of three years.
v52_fvt_conv5way_step41000	p6	dtp_Latn	v5_target	0.342030	-0.622518	Nokoilo' oku papapanau do korita lolobi po mantad duo nohopod toun.
v52_fvt_conv5way_step41000	p7	eng_Latn	v5_target	-0.353714	0.416760	I've been able to drive for more than twenty years.
v52_fvt_conv5way_step41000	p8	dtp_Latn	v5_target	-0.372685	-0.288942	Luminabus i Tom.
v52_fvt_conv5way_step41000	p9	eng_Latn	v5_target	-0.557941	-0.095390	Tom was out.
v52_fvt_conv5way_step41000	p10	dtp_Latn	v5_target	-0.174864	-0.640183	Manu oku poposolon di Tom.
v52_fvt_conv5way_step41000	p11	eng_Latn	v5_target	-0.483419	0.150432	I want to make Tom jealous.
v52_fvt_conv5way_step41000	p12	dtp_Latn	v5_target	-0.139416	-0.622148	Orohian ko' do kumaau.
v52_fvt_conv5way_step41000	p13	eng_Latn	v5_target	-0.575619	0.050110	You like swimming.
v52_fvt_conv5way_step41000	p14	dtp_Latn	v5_target	-0.038024	-0.555467	Au kou mangandad no sominggu?
v52_fvt_conv5way_step41000	p15	eng_Latn	v5_target	-0.375140	0.321808	Couldn't you have just waited a week?
v52_fvt_conv5way_step41000	p16	dtp_Latn	v5_target	-0.034956	-0.540798	Osonong tomod ura tinan nu mantad doho.
v52_fvt_conv5way_step41000	p17	eng_Latn	v5_target	-0.466798	0.338948	You're in better shape than I am.
v52_fvt_conv5way_step41000	p18	dtp_Latn	v5_target	-0.168916	-0.505774	Mamadil oku kama dau.
v52_fvt_conv5way_step41000	p19	eng_Latn	v5_target	-0.511586	0.148336	I'm gonna shoot him.
v52_fvt_conv5way_step41000	p20	dtp_Latn	v5_target	0.140617	-0.627374	Nokoumbal kou nokorongou diti tangon no?
v52_fvt_conv5way_step41000	p21	eng_Latn	v5_target	-0.453179	0.216355	Have you heard this story already?
v52_fvt_conv5way_step41000	p22	dtp_Latn	v5_target	0.066392	-0.614511	Obuli ko' daa lumisok kaka ri?
v52_fvt_conv5way_step41000	p23	eng_Latn	v5_target	-0.520708	0.185954	Can you keep a secret?
v52_fvt_conv5way_step41000	p24	dtp_Latn	v5_target	0.240109	-0.527496	Apagon gatang ilo piano nga lobi apagon gatang nogi iri korita.
v52_fvt_conv5way_step41000	p25	eng_Latn	v5_target	-0.349228	0.409978	A piano is expensive, but a car is more expensive.
v52_fvt_conv5way_step41000	p26	dtp_Latn	v5_target	-0.034977	-0.533593	Minsingilo' ko' nangku boros Inggilis?
v52_fvt_conv5way_step41000	p27	eng_Latn	v5_target	-0.464618	0.060728	Do you study English?
v52_fvt_conv5way_step41000	p28	dtp_Latn	v5_target	0.047950	-0.547097	Milo' oku daa mokianu kamus nu?
v52_fvt_conv5way_step41000	p29	eng_Latn	v5_target	-0.496003	0.020618	May I borrow your dictionary?
v52_fvt_conv5way_step41000	p30	dtp_Latn	v5_target	0.028960	-0.613433	Otopot toi maso id jam nu?
v52_fvt_conv5way_step41000	p31	eng_Latn	v5_target	-0.556037	0.060489	Is your watch correct?
v52_fvt_conv5way_step41000	p32	dtp_Latn	v5_target	0.419959	-0.521854	Tinantu i pososoriuk nopo tumau sompomogunan nga milo' gompion gisom do hatus toun tobontol.
v52_fvt_conv5way_step41000	p33	eng_Latn	v5_target	-0.257322	0.411951	Some scientists predict that the world oil reserves will be used up within a century.
v52_fvt_conv5way_step41000	p34	dtp_Latn	v5_target	-0.169123	-0.526920	Manu ko' do apol?
v52_fvt_conv5way_step41000	p35	eng_Latn	v5_target	-0.542027	0.126918	Do you like apples?
v52_fvt_conv5way_step41000	p36	dtp_Latn	v5_target	-0.262756	-0.509015	Mada oku dii.
v52_fvt_conv5way_step41000	p37	eng_Latn	v5_target	-0.459277	0.168367	I don't think so.
v52_fvt_conv5way_step41000	p38	dtp_Latn	v5_target	-0.335040	-0.510389	Olumis ilo wotik.
v52_fvt_conv5way_step41000	p39	eng_Latn	v5_target	-0.540349	0.161159	That's a pretty colour.
v52_fvt_conv5way_step41000	p40	dtp_Latn	v5_target	0.041601	-0.689575	Au oku nokoilo nunu o taakan ku kosodop.
v52_fvt_conv5way_step41000	p41	eng_Latn	v5_target	-0.420223	0.301525	I can't remember what I ate last night.
v52_fvt_conv5way_step41000	p42	dtp_Latn	v5_target	0.089514	-0.511547	Nokoumbal ko' minoi hilo'd Paris di gulu?
v52_fvt_conv5way_step41000	p43	eng_Latn	v5_target	-0.401108	0.223124	Have you ever been to Paris?
v52_fvt_conv5way_step41000	p44	dtp_Latn	v5_target	-0.005288	-0.662367	Kikaraja isido dot oruhai sabaagi do mananaip.
v52_fvt_conv5way_step41000	p45	eng_Latn	v5_target	-0.354676	0.194130	She got a part-time job as a typist.
v52_fvt_conv5way_step41000	p46	dtp_Latn	v5_target	0.343870	-0.456136	Manahak nopo do tunturu tokoro nga onuan disio do tunturu ngai iso longon.
v52_fvt_conv5way_step41000	p47	eng_Latn	v5_target	-0.272677	0.470727	Give someone the little finger, and he will take the whole hand.
v52_fvt_conv5way_step41000	p48	dtp_Latn	v5_target	-0.256622	-0.562746	Muhot oku diya po toruhai kio.
v52_fvt_conv5way_step41000	p49	eng_Latn	v5_target	-0.445540	0.293593	I want to ask you one last favor.
v52_fvt_conv5way_step41000	p50	dtp_Latn	v5_target	0.086529	-0.491158	Ih singa nopo nga wowoyoon hiri'd gowuton.
v52_fvt_conv5way_step41000	p51	eng_Latn	v5_target	-0.362226	0.295269	The lion is the king of the jungle.
v52_fvt_conv5way_step41000	p52	dtp_Latn	v5_target	-0.292419	-0.517411	Au tagal tikit.
v52_fvt_conv5way_step41000	p53	eng_Latn	v5_target	-0.520977	0.055030	No tickets are needed.
v52_fvt_conv5way_step41000	p54	dtp_Latn	v5_target	-0.127305	-0.655046	Au tagal yahai ponongkiboros diolo.
